Date,Open,High,Low,Close,Volume,UnadjustedOpen,UnadjustedHigh,UnadjustedLow,UnadjustedClose,UnadjustedVolume,AdjustedOpen,AdjustedHigh,AdjustedLow,AdjustedClose,AdjustedVolume
2018-10-16,8.96,9.14,8.78,8.97,45790198,8.96,9.14,8.78,8.97,45790198,8.96,9.14,8.78,8.97,45790198
2018-10-17,9.05,9.14,8.95,9.03,73769233,9.05,9.14,8.95,9.03,73769233,9.05,9.14,8.95,9.03,73769233
2018-10-18,9.30,9.38,9.21,9.32,59579121,9.30,9.38,9.21,9.32,59579121,9.30,9.38,9.21,9.32,59579121
2018-10-19,9.39,9.48,9.31,9.40,55244338,9.39,9.48,9.31,9.40,55244338,9.39,9.48,9.31,9.40,55244338
2018-10-22,9.42,9.47,9.37,9.43,69075929,9.42,9.47,9.37,9.43,69075929,9.42,9.47,9.37,9.43,69075929
2018-10-23,9.34,9.44,9.24,9.32,76197320,9.34,9.44,9.24,9.32,76197320,9.34,9.44,9.24,9.32,76197320
2018-10-24,9.45,9.55,9.35,9.37,41496209,9.45,9.55,9.35,9.37,41496209,9.45,9.55,9.35,9.37,41496209
2018-10-25,9.52,9.63,9.41,9.55,60642830,9.52,9.63,9.41,9.55,60642830,9.52,9.63,9.41,9.55,60642830
2018-10-26,9.62,9.74,9.50,9.52,70644445,9.62,9.74,9.50,9.52,70644445,9.62,9.74,9.50,9.52,70644445
2018-10-29,9.56,9.69,9.42,9.59,41574380,9.56,9.69,9.42,9.59,41574380,9.56,9.69,9.42,9.59,41574380
2018-10-30,9.65,9.77,9.54,9.69,69501443,9.65,9.77,9.54,9.69,69501443,9.65,9.77,9.54,9.69,69501443
2018-10-31,9.35,9.48,9.22,9.36,64970935,9.35,9.48,9.22,9.36,64970935,9.35,9.48,9.22,9.36,64970935
2018-11-01,9.61,9.73,9.48,9.62,75484782,9.61,9.73,9.48,9.62,75484782,9.61,9.73,9.48,9.62,75484782
2018-11-02,9.79,9.93,9.64,9.78,59500322,9.79,9.93,9.64,9.78,59500322,9.79,9.93,9.64,9.78,59500322
2018-11-05,9.72,9.82,9.62,9.73,62819707,9.72,9.82,9.62,9.73,62819707,9.72,9.82,9.62,9.73,62819707
2018-11-06,9.73,9.82,9.64,9.70,63855190,9.73,9.82,9.64,9.70,63855190,9.73,9.82,9.64,9.70,63855190
2018-11-07,9.66,9.75,9.56,9.64,48963498,9.66,9.75,9.56,9.64,48963498,9.66,9.75,9.56,9.64,48963498
2018-11-08,9.54,9.67,9.41,9.56,47476583,9.54,9.67,9.41,9.56,47476583,9.54,9.67,9.41,9.56,47476583
2018-11-09,9.92,10.06,9.78,9.90,49176901,9.92,10.06,9.78,9.90,49176901,9.92,10.06,9.78,9.90,49176901
2018-11-12,10.01,10.14,9.87,9.97,58048653,10.01,10.14,9.87,9.97,58048653,10.01,10.14,9.87,9.97,58048653
2018-11-13,9.85,9.96,9.74,9.89,76335109,9.85,9.96,9.74,9.89,76335109,9.85,9.96,9.74,9.89,76335109
2018-11-14,9.78,9.88,9.67,9.69,68057172,9.78,9.88,9.67,9.69,68057172,9.78,9.88,9.67,9.69,68057172
2018-11-15,9.05,9.14,8.95,9.07,61405830,9.05,9.14,8.95,9.07,61405830,9.05,9.14,8.95,9.07,61405830
2018-11-16,9.06,9.14,8.98,9.05,70670455,9.06,9.14,8.98,9.05,70670455,9.06,9.14,8.98,9.05,70670455
2018-11-19,9.27,9.38,9.16,9.27,44082657,9.27,9.38,9.16,9.27,44082657,9.27,9.38,9.16,9.27,44082657
2018-11-20,9.44,9.58,9.30,9.45,69296301,9.44,9.58,9.30,9.45,69296301,9.44,9.58,9.30,9.45,69296301
2018-11-21,9.52,9.63,9.41,9.53,72043838,9.52,9.63,9.41,9.53,72043838,9.52,9.63,9.41,9.53,72043838
2018-11-22,9.30,9.45,9.15,9.30,48567538,9.30,9.45,9.15,9.30,48567538,9.30,9.45,9.15,9.30,48567538
2018-11-23,9.31,9.38,9.25,9.33,58523952,9.31,9.38,9.25,9.33,58523952,9.31,9.38,9.25,9.33,58523952
2018-11-26,9.09,9.17,9.01,9.06,40875121,9.09,9.17,9.01,9.06,40875121,9.09,9.17,9.01,9.06,40875121
2018-11-27,9.12,9.15,9.09,9.11,50810013,9.12,9.15,9.09,9.11,50810013,9.12,9.15,9.09,9.11,50810013
2018-11-28,8.95,9.01,8.88,8.96,73327230,8.95,9.01,8.88,8.96,73327230,8.95,9.01,8.88,8.96,73327230
2018-11-29,8.81,8.90,8.72,8.76,43958704,8.81,8.90,8.72,8.76,43958704,8.81,8.90,8.72,8.76,43958704
2018-11-30,8.52,8.59,8.45,8.53,65082939,8.52,8.59,8.45,8.53,65082939,8.52,8.59,8.45,8.53,65082939
2018-12-03,8.61,8.69,8.53,8.63,74672307,8.61,8.69,8.53,8.63,74672307,8.61,8.69,8.53,8.63,74672307
2018-12-04,8.59,8.65,8.52,8.56,42070695,8.59,8.65,8.52,8.56,42070695,8.59,8.65,8.52,8.56,42070695
2018-12-05,8.30,8.39,8.22,8.35,62721682,8.30,8.39,8.22,8.35,62721682,8.30,8.39,8.22,8.35,62721682
2018-12-06,8.42,8.47,8.36,8.41,42800923,8.42,8.47,8.36,8.41,42800923,8.42,8.47,8.36,8.41,42800923
2018-12-07,8.50,8.57,8.43,8.48,44976937,8.50,8.57,8.43,8.48,44976937,8.50,8.57,8.43,8.48,44976937
2018-12-10,8.41,8.52,8.29,8.35,71658085,8.41,8.52,8.29,8.35,71658085,8.41,8.52,8.29,8.35,71658085
2018-12-11,8.36,8.42,8.30,8.34,41268213,8.36,8.42,8.30,8.34,41268213,8.36,8.42,8.30,8.34,41268213
2018-12-12,8.36,8.46,8.26,8.39,59757266,8.36,8.46,8.26,8.39,59757266,8.36,8.46,8.26,8.39,59757266
2018-12-13,8.55,8.66,8.45,8.56,55802363,8.55,8.66,8.45,8.56,55802363,8.55,8.66,8.45,8.56,55802363
2018-12-14,8.53,8.58,8.48,8.49,58674977,8.53,8.58,8.48,8.49,58674977,8.53,8.58,8.48,8.49,58674977
2018-12-17,8.58,8.67,8.48,8.55,76988343,8.58,8.67,8.48,8.55,76988343,8.58,8.67,8.48,8.55,76988343
2018-12-18,8.65,8.76,8.54,8.68,47309147,8.65,8.76,8.54,8.68,47309147,8.65,8.76,8.54,8.68,47309147
2018-12-19,8.57,8.71,8.42,8.55,67033147,8.57,8.71,8.42,8.55,67033147,8.57,8.71,8.42,8.55,67033147
2018-12-20,8.64,8.69,8.58,8.61,59387447,8.64,8.69,8.58,8.61,59387447,8.64,8.69,8.58,8.61,59387447
2018-12-21,8.56,8.63,8.48,8.53,51531993,8.56,8.63,8.48,8.53,51531993,8.56,8.63,8.48,8.53,51531993
2018-12-24,8.76,8.84,8.68,8.72,50728417,8.76,8.84,8.68,8.72,50728417,8.76,8.84,8.68,8.72,50728417
2018-12-25,8.50,8.61,8.39,8.43,57479884,8.50,8.61,8.39,8.43,57479884,8.50,8.61,8.39,8.43,57479884
2018-12-26,8.15,8.26,8.04,8.17,41425299,8.15,8.26,8.04,8.17,41425299,8.15,8.26,8.04,8.17,41425299
2018-12-27,8.30,8.36,8.23,8.27,44560057,8.30,8.36,8.23,8.27,44560057,8.30,8.36,8.23,8.27,44560057
2018-12-28,8.34,8.44,8.24,8.29,61254570,8.34,8.44,8.24,8.29,61254570,8.34,8.44,8.24,8.29,61254570
2018-12-31,8.28,8.37,8.19,8.25,69406187,8.28,8.37,8.19,8.25,69406187,8.28,8.37,8.19,8.25,69406187
2019-01-01,8.12,8.20,8.04,8.09,47072146,8.12,8.20,8.04,8.09,47072146,8.12,8.20,8.04,8.09,47072146
2019-01-02,8.28,8.39,8.17,8.25,49948872,8.28,8.39,8.17,8.25,49948872,8.28,8.39,8.17,8.25,49948872
2019-01-03,8.31,8.38,8.24,8.30,43750360,8.31,8.38,8.24,8.30,43750360,8.31,8.38,8.24,8.30,43750360
2019-01-04,8.17,8.22,8.13,8.17,66848999,8.17,8.22,8.13,8.17,66848999,8.17,8.22,8.13,8.17,66848999
2019-01-07,8.19,8.30,8.08,8.20,65226850,8.19,8.30,8.08,8.20,65226850,8.19,8.30,8.08,8.20,65226850
2019-01-08,8.36,8.46,8.26,8.37,50053546,8.36,8.46,8.26,8.37,50053546,8.36,8.46,8.26,8.37,50053546
2019-01-09,8.28,8.39,8.17,8.26,50054810,8.28,8.39,8.17,8.26,50054810,8.28,8.39,8.17,8.26,50054810
2019-01-10,8.37,8.47,8.27,8.40,75586215,8.37,8.47,8.27,8.40,75586215,8.37,8.47,8.27,8.40,75586215
2019-01-11,8.34,8.44,8.23,8.37,45618130,8.34,8.44,8.23,8.37,45618130,8.34,8.44,8.23,8.37,45618130
2019-01-14,8.42,8.53,8.30,8.39,40130831,8.42,8.53,8.30,8.39,40130831,8.42,8.53,8.30,8.39,40130831
2019-01-15,8.48,8.56,8.40,8.50,68725120,8.48,8.56,8.40,8.50,68725120,8.48,8.56,8.40,8.50,68725120
2019-01-16,8.61,8.68,8.55,8.59,76412670,8.61,8.68,8.55,8.59,76412670,8.61,8.68,8.55,8.59,76412670
2019-01-17,8.61,8.71,8.51,8.60,55822223,8.61,8.71,8.51,8.60,55822223,8.61,8.71,8.51,8.60,55822223
2019-01-18,8.66,8.75,8.58,8.63,75463939,8.66,8.75,8.58,8.63,75463939,8.66,8.75,8.58,8.63,75463939
2019-01-21,8.83,8.92,8.74,8.79,45001960,8.83,8.92,8.74,8.79,45001960,8.83,8.92,8.74,8.79,45001960
2019-01-22,8.78,8.88,8.67,8.78,38962793,8.78,8.88,8.67,8.78,38962793,8.78,8.88,8.67,8.78,38962793
2019-01-23,8.81,8.92,8.70,8.79,42415538,8.81,8.92,8.70,8.79,42415538,8.81,8.92,8.70,8.79,42415538
2019-01-24,9.03,9.08,8.97,9.00,52849316,9.03,9.08,8.97,9.00,52849316,9.03,9.08,8.97,9.00,52849316
2019-01-25,9.02,9.17,8.87,9.02,40382925,9.02,9.17,8.87,9.02,40382925,9.02,9.17,8.87,9.02,40382925
2019-01-28,8.97,9.11,8.82,8.99,72226852,8.97,9.11,8.82,8.99,72226852,8.97,9.11,8.82,8.99,72226852
2019-01-29,8.78,8.87,8.70,8.76,74524057,8.78,8.87,8.70,8.76,74524057,8.78,8.87,8.70,8.76,74524057
2019-01-30,8.92,9.00,8.85,8.92,57492974,8.92,9.00,8.85,8.92,57492974,8.92,9.00,8.85,8.92,57492974
2019-01-31,8.74,8.80,8.67,8.69,43715574,8.74,8.80,8.67,8.69,43715574,8.74,8.80,8.67,8.69,43715574
2019-02-01,8.66,8.80,8.51,8.63,64508258,8.66,8.80,8.51,8.63,64508258,8.66,8.80,8.51,8.63,64508258
2019-02-04,8.46,8.57,8.35,8.48,56545830,8.46,8.57,8.35,8.48,56545830,8.46,8.57,8.35,8.48,56545830
2019-02-05,8.50,8.55,8.45,8.49,72965912,8.50,8.55,8.45,8.49,72965912,8.50,8.55,8.45,8.49,72965912
2019-02-06,8.53,8.58,8.48,8.53,40036240,8.53,8.58,8.48,8.53,40036240,8.53,8.58,8.48,8.53,40036240
2019-02-07,8.80,8.90,8.70,8.78,58640080,8.80,8.90,8.70,8.78,58640080,8.80,8.90,8.70,8.78,58640080
2019-02-08,8.91,9.00,8.83,8.83,61664248,8.91,9.00,8.83,8.83,61664248,8.91,9.00,8.83,8.83,61664248
2019-02-11,8.78,8.92,8.64,8.82,70157904,8.78,8.92,8.64,8.82,70157904,8.78,8.92,8.64,8.82,70157904
2019-02-12,8.76,8.81,8.71,8.75,55434023,8.76,8.81,8.71,8.75,55434023,8.76,8.81,8.71,8.75,55434023
2019-02-13,8.89,9.00,8.78,8.89,75038704,8.89,9.00,8.78,8.89,75038704,8.89,9.00,8.78,8.89,75038704
2019-02-14,9.11,9.21,9.01,9.05,58509000,9.11,9.21,9.01,9.05,58509000,9.11,9.21,9.01,9.05,58509000
2019-02-15,9.12,9.18,9.06,9.11,62519501,9.12,9.18,9.06,9.11,62519501,9.12,9.18,9.06,9.11,62519501
2019-02-18,9.06,9.17,8.96,9.06,57122140,9.06,9.17,8.96,9.06,57122140,9.06,9.17,8.96,9.06,57122140
2019-02-19,9.06,9.13,8.99,9.03,48246240,9.06,9.13,8.99,9.03,48246240,9.06,9.13,8.99,9.03,48246240
2019-02-20,8.99,9.07,8.91,8.97,71698149,8.99,9.07,8.91,8.97,71698149,8.99,9.07,8.91,8.97,71698149
2019-02-21,8.81,8.89,8.74,8.74,59091989,8.81,8.89,8.74,8.74,59091989,8.81,8.89,8.74,8.74,59091989
2019-02-22,9.01,9.08,8.95,9.02,69853750,9.01,9.08,8.95,9.02,69853750,9.01,9.08,8.95,9.02,69853750
2019-02-25,9.06,9.14,8.99,9.03,60826180,9.06,9.14,8.99,9.03,60826180,9.06,9.14,8.99,9.03,60826180
2019-02-26,8.99,9.11,8.87,8.93,63657654,8.99,9.11,8.87,8.93,63657654,8.99,9.11,8.87,8.93,63657654
2019-02-27,8.96,9.04,8.88,9.01,44789226,8.96,9.04,8.88,9.01,44789226,8.96,9.04,8.88,9.01,44789226
2019-02-28,9.04,9.12,8.95,9.11,47947590,9.04,9.12,8.95,9.11,47947590,9.04,9.12,8.95,9.11,47947590
2019-03-01,9.12,9.18,9.05,9.17,46067031,9.12,9.18,9.05,9.17,46067031,9.12,9.18,9.05,9.17,46067031
2019-03-04,9.26,9.34,9.19,9.32,71787204,9.26,9.34,9.19,9.32,71787204,9.26,9.34,9.19,9.32,71787204
2019-03-05,9.22,9.33,9.11,9.28,58933513,9.22,9.33,9.11,9.28,58933513,9.22,9.33,9.11,9.28,58933513
2019-03-06,9.24,9.33,9.14,9.22,48763615,9.24,9.33,9.14,9.22,48763615,9.24,9.33,9.14,9.22,48763615
2019-03-07,8.94,9.01,8.87,8.93,63611602,8.94,9.01,8.87,8.93,63611602,8.94,9.01,8.87,8.93,63611602
2019-03-08,8.94,9.04,8.84,8.93,75327508,8.94,9.04,8.84,8.93,75327508,8.94,9.04,8.84,8.93,75327508
2019-03-11,9.16,9.27,9.04,9.13,56159573,9.16,9.27,9.04,9.13,56159573,9.16,9.27,9.04,9.13,56159573
2019-03-12,9.37,9.50,9.25,9.38,54553731,9.37,9.50,9.25,9.38,54553731,9.37,9.50,9.25,9.38,54553731
2019-03-13,9.65,9.75,9.55,9.64,71840266,9.65,9.75,9.55,9.64,71840266,9.65,9.75,9.55,9.64,71840266
2019-03-14,9.86,9.99,9.73,9.85,66105170,9.86,9.99,9.73,9.85,66105170,9.86,9.99,9.73,9.85,66105170
2019-03-15,9.99,10.07,9.92,9.94,65818064,9.99,10.07,9.92,9.94,65818064,9.99,10.07,9.92,9.94,65818064
2019-03-18,9.83,9.96,9.70,9.85,72279940,9.83,9.96,9.70,9.85,72279940,9.83,9.96,9.70,9.85,72279940
2019-03-19,9.72,9.84,9.60,9.74,52842735,9.72,9.84,9.60,9.74,52842735,9.72,9.84,9.60,9.74,52842735
2019-03-20,9.46,9.50,9.41,9.45,39283242,9.46,9.50,9.41,9.45,39283242,9.46,9.50,9.41,9.45,39283242
2019-03-21,9.68,9.74,9.62,9.70,39609075,9.68,9.74,9.62,9.70,39609075,9.68,9.74,9.62,9.70,39609075
2019-03-22,9.51,9.57,9.45,9.46,61742792,9.51,9.57,9.45,9.46,61742792,9.51,9.57,9.45,9.46,61742792
2019-03-25,9.42,9.53,9.31,9.42,63405493,9.42,9.53,9.31,9.42,63405493,9.42,9.53,9.31,9.42,63405493
2019-03-26,9.43,9.54,9.32,9.39,54007605,9.43,9.54,9.32,9.39,54007605,9.43,9.54,9.32,9.39,54007605
2019-03-27,9.31,9.41,9.22,9.27,46327870,9.31,9.41,9.22,9.27,46327870,9.31,9.41,9.22,9.27,46327870
2019-03-28,9.25,9.38,9.12,9.24,39009396,9.25,9.38,9.12,9.24,39009396,9.25,9.38,9.12,9.24,39009396
2019-03-29,9.24,9.31,9.18,9.21,65477780,9.24,9.31,9.18,9.21,65477780,9.24,9.31,9.18,9.21,65477780
2019-04-01,9.45,9.62,9.27,9.45,62990560,9.45,9.62,9.27,9.45,62990560,9.45,9.62,9.27,9.45,62990560
2019-04-02,9.50,9.59,9.40,9.49,40827412,9.50,9.59,9.40,9.49,40827412,9.50,9.59,9.40,9.49,40827412
2019-04-03,9.45,9.53,9.37,9.45,45377717,9.45,9.53,9.37,9.45,45377717,9.45,9.53,9.37,9.45,45377717
2019-04-04,9.31,9.43,9.19,9.30,53501429,9.31,9.43,9.19,9.30,53501429,9.31,9.43,9.19,9.30,53501429
2019-04-05,9.43,9.53,9.32,9.42,43972043,9.43,9.53,9.32,9.42,43972043,9.43,9.53,9.32,9.42,43972043
2019-04-08,9.42,9.55,9.29,9.44,39374493,9.42,9.55,9.29,9.44,39374493,9.42,9.55,9.29,9.44,39374493
2019-04-09,9.53,9.64,9.42,9.53,45889266,9.53,9.64,9.42,9.53,45889266,9.53,9.64,9.42,9.53,45889266
2019-04-10,9.45,9.56,9.35,9.41,53028286,9.45,9.56,9.35,9.41,53028286,9.45,9.56,9.35,9.41,53028286
2019-04-11,9.52,9.61,9.43,9.54,48783081,9.52,9.61,9.43,9.54,48783081,9.52,9.61,9.43,9.54,48783081
2019-04-12,9.48,9.53,9.44,9.49,63291049,9.48,9.53,9.44,9.49,63291049,9.48,9.53,9.44,9.49,63291049
2019-04-15,9.47,9.57,9.37,9.50,41326366,9.47,9.57,9.37,9.50,41326366,9.47,9.57,9.37,9.50,41326366
2019-04-16,9.45,9.55,9.34,9.46,41910240,9.45,9.55,9.34,9.46,41910240,9.45,9.55,9.34,9.46,41910240
2019-04-17,9.45,9.56,9.34,9.45,39821603,9.45,9.56,9.34,9.45,39821603,9.45,9.56,9.34,9.45,39821603
2019-04-18,9.44,9.47,9.41,9.47,51574847,9.44,9.47,9.41,9.47,51574847,9.44,9.47,9.41,9.47,51574847
2019-04-19,9.62,9.70,9.54,9.60,54675772,9.62,9.70,9.54,9.60,54675772,9.62,9.70,9.54,9.60,54675772
2019-04-22,9.38,9.46,9.29,9.38,42901738,9.38,9.46,9.29,9.38,42901738,9.38,9.46,9.29,9.38,42901738
2019-04-23,9.53,9.63,9.43,9.54,49621485,9.53,9.63,9.43,9.54,49621485,9.53,9.63,9.43,9.54,49621485
2019-04-24,9.43,9.56,9.31,9.45,45111348,9.43,9.56,9.31,9.45,45111348,9.43,9.56,9.31,9.45,45111348
2019-04-25,9.82,9.98,9.66,9.78,70989171,9.82,9.98,9.66,9.78,70989171,9.82,9.98,9.66,9.78,70989171
2019-04-26,9.76,9.84,9.68,9.77,67970053,9.76,9.84,9.68,9.77,67970053,9.76,9.84,9.68,9.77,67970053
2019-04-29,9.56,9.67,9.44,9.58,45097245,9.56,9.67,9.44,9.58,45097245,9.56,9.67,9.44,9.58,45097245
2019-04-30,9.56,9.69,9.44,9.59,43766876,9.56,9.69,9.44,9.59,43766876,9.56,9.69,9.44,9.59,43766876
2019-05-01,9.38,9.49,9.27,9.42,38901062,9.38,9.49,9.27,9.42,38901062,9.38,9.49,9.27,9.42,38901062
2019-05-02,9.42,9.51,9.32,9.37,54117119,9.42,9.51,9.32,9.37,54117119,9.42,9.51,9.32,9.37,54117119
2019-05-03,9.51,9.62,9.40,9.52,66873174,9.51,9.62,9.40,9.52,66873174,9.51,9.62,9.40,9.52,66873174
2019-05-06,9.54,9.63,9.45,9.49,39513891,9.54,9.63,9.45,9.49,39513891,9.54,9.63,9.45,9.49,39513891
2019-05-07,9.73,9.84,9.61,9.68,62687623,9.73,9.84,9.61,9.68,62687623,9.73,9.84,9.61,9.68,62687623
2019-05-08,9.77,9.87,9.67,9.78,45700741,9.77,9.87,9.67,9.78,45700741,9.77,9.87,9.67,9.78,45700741
2019-05-09,9.83,9.97,9.69,9.75,63829825,9.83,9.97,9.69,9.75,63829825,9.83,9.97,9.69,9.75,63829825
2019-05-10,9.98,10.06,9.90,9.93,75375284,9.98,10.06,9.90,9.93,75375284,9.98,10.06,9.90,9.93,75375284
2019-05-13,9.87,9.99,9.75,9.86,49832886,9.87,9.99,9.75,9.86,49832886,9.87,9.99,9.75,9.86,49832886
2019-05-14,10.20,10.29,10.11,10.19,71548388,10.20,10.29,10.11,10.19,71548388,10.20,10.29,10.11,10.19,71548388
2019-05-15,10.26,10.37,10.15,10.19,54183245,10.26,10.37,10.15,10.19,54183245,10.26,10.37,10.15,10.19,54183245
2019-05-16,10.16,10.24,10.09,10.10,61774837,10.16,10.24,10.09,10.10,61774837,10.16,10.24,10.09,10.10,61774837
2019-05-17,10.28,10.41,10.15,10.29,50048226,10.28,10.41,10.15,10.29,50048226,10.28,10.41,10.15,10.29,50048226
2019-05-20,9.97,10.08,9.86,9.98,45764911,9.97,10.08,9.86,9.98,45764911,9.97,10.08,9.86,9.98,45764911
2019-05-21,9.91,10.04,9.78,9.90,58631289,9.91,10.04,9.78,9.90,58631289,9.91,10.04,9.78,9.90,58631289
2019-05-22,9.95,10.02,9.88,9.93,70203136,9.95,10.02,9.88,9.93,70203136,9.95,10.02,9.88,9.93,70203136
2019-05-23,10.17,10.26,10.08,10.18,68653715,10.17,10.26,10.08,10.18,68653715,10.17,10.26,10.08,10.18,68653715
2019-05-24,10.54,10.61,10.48,10.48,64932493,10.54,10.61,10.48,10.48,64932493,10.54,10.61,10.48,10.48,64932493
2019-05-27,10.35,10.48,10.22,10.39,57492152,10.35,10.48,10.22,10.39,57492152,10.35,10.48,10.22,10.39,57492152
2019-05-28,10.62,10.77,10.47,10.65,72430907,10.62,10.77,10.47,10.65,72430907,10.62,10.77,10.47,10.65,72430907
2019-05-29,10.49,10.68,10.31,10.50,72936426,10.49,10.68,10.31,10.50,72936426,10.49,10.68,10.31,10.50,72936426
2019-05-30,10.37,10.45,10.29,10.32,43073200,10.37,10.45,10.29,10.32,43073200,10.37,10.45,10.29,10.32,43073200
2019-05-31,10.49,10.58,10.40,10.51,73181228,10.49,10.58,10.40,10.51,73181228,10.49,10.58,10.40,10.51,73181228
2019-06-03,10.43,10.55,10.31,10.42,42017718,10.43,10.55,10.31,10.42,42017718,10.43,10.55,10.31,10.42,42017718
2019-06-04,10.61,10.70,10.52,10.58,55820277,10.61,10.70,10.52,10.58,55820277,10.61,10.70,10.52,10.58,55820277
2019-06-05,10.61,10.67,10.55,10.61,59346810,10.61,10.67,10.55,10.61,59346810,10.61,10.67,10.55,10.61,59346810
2019-06-06,10.05,10.14,9.97,10.14,70246894,10.05,10.14,9.97,10.14,70246894,10.05,10.14,9.97,10.14,70246894
2019-06-07,10.14,10.27,10.02,10.14,42629200,10.14,10.27,10.02,10.14,42629200,10.14,10.27,10.02,10.14,42629200
2019-06-10,10.15,10.26,10.04,10.16,40952795,10.15,10.26,10.04,10.16,40952795,10.15,10.26,10.04,10.16,40952795
2019-06-11,10.34,10.38,10.29,10.32,57013874,10.34,10.38,10.29,10.32,57013874,10.34,10.38,10.29,10.32,57013874
2019-06-12,10.35,10.45,10.25,10.38,74543516,10.35,10.45,10.25,10.38,74543516,10.35,10.45,10.25,10.38,74543516
2019-06-13,10.42,10.61,10.23,10.38,43805164,10.42,10.61,10.23,10.38,43805164,10.42,10.61,10.23,10.38,43805164
2019-06-14,10.48,10.57,10.39,10.45,60453097,10.48,10.57,10.39,10.45,60453097,10.48,10.57,10.39,10.45,60453097
2019-06-17,10.57,10.70,10.45,10.58,45654084,10.57,10.70,10.45,10.58,45654084,10.57,10.70,10.45,10.58,45654084
2019-06-18,10.66,10.75,10.56,10.58,72826034,10.66,10.75,10.56,10.58,72826034,10.66,10.75,10.56,10.58,72826034
2019-06-19,10.47,10.60,10.33,10.49,39678611,10.47,10.60,10.33,10.49,39678611,10.47,10.60,10.33,10.49,39678611
2019-06-20,10.28,10.38,10.18,10.26,42314462,10.28,10.38,10.18,10.26,42314462,10.28,10.38,10.18,10.26,42314462
2019-06-21,10.08,10.15,10.01,10.09,65019236,10.08,10.15,10.01,10.09,65019236,10.08,10.15,10.01,10.09,65019236
2019-06-24,10.13,10.20,10.05,10.12,41908041,10.13,10.20,10.05,10.12,41908041,10.13,10.20,10.05,10.12,41908041
2019-06-25,10.16,10.27,10.05,10.19,55718713,10.16,10.27,10.05,10.19,55718713,10.16,10.27,10.05,10.19,55718713
2019-06-26,10.48,10.63,10.33,10.47,49359375,10.48,10.63,10.33,10.47,49359375,10.48,10.63,10.33,10.47,49359375
2019-06-27,10.22,10.31,10.13,10.18,52103924,10.22,10.31,10.13,10.18,52103924,10.22,10.31,10.13,10.18,52103924
2019-06-28,10.56,10.70,10.41,10.46,55446960,10.56,10.70,10.41,10.46,55446960,10.56,10.70,10.41,10.46,55446960
2019-07-01,10.47,10.60,10.35,10.50,55587513,10.47,10.60,10.35,10.50,55587513,10.47,10.60,10.35,10.50,55587513
2019-07-02,10.76,10.86,10.67,10.73,71809083,10.76,10.86,10.67,10.73,71809083,10.76,10.86,10.67,10.73,71809083
2019-07-03,10.81,10.96,10.66,10.81,56443234,10.81,10.96,10.66,10.81,56443234,10.81,10.96,10.66,10.81,56443234
2019-07-04,10.84,11.01,10.66,10.80,72785851,10.84,11.01,10.66,10.80,72785851,10.84,11.01,10.66,10.80,72785851
2019-07-05,10.93,11.07,10.78,10.88,42406109,10.93,11.07,10.78,10.88,42406109,10.93,11.07,10.78,10.88,42406109
2019-07-08,10.93,11.00,10.87,10.92,56678932,10.93,11.00,10.87,10.92,56678932,10.93,11.00,10.87,10.92,56678932
2019-07-09,11.06,11.17,10.96,11.02,71421120,11.06,11.17,10.96,11.02,71421120,11.06,11.17,10.96,11.02,71421120
2019-07-10,10.93,11.10,10.76,10.90,76592527,10.93,11.10,10.76,10.90,76592527,10.93,11.10,10.76,10.90,76592527
2019-07-11,11.09,11.25,10.93,11.11,52624863,11.09,11.25,10.93,11.11,52624863,11.09,11.25,10.93,11.11,52624863
2019-07-12,11.40,11.53,11.27,11.30,55006044,11.40,11.53,11.27,11.30,55006044,11.40,11.53,11.27,11.30,55006044
2019-07-15,11.60,11.77,11.43,11.56,67871993,11.60,11.77,11.43,11.56,67871993,11.60,11.77,11.43,11.56,67871993
2019-07-16,11.49,11.62,11.36,11.51,73332785,11.49,11.62,11.36,11.51,73332785,11.49,11.62,11.36,11.51,73332785
2019-07-17,11.50,11.61,11.40,11.40,65683025,11.50,11.61,11.40,11.40,65683025,11.50,11.61,11.40,11.40,65683025
2019-07-18,11.47,11.56,11.39,11.45,71373298,11.47,11.56,11.39,11.45,71373298,11.47,11.56,11.39,11.45,71373298
2019-07-19,11.74,11.88,11.61,11.70,75117169,11.74,11.88,11.61,11.70,75117169,11.74,11.88,11.61,11.70,75117169
2019-07-22,11.85,11.94,11.76,11.80,69407852,11.85,11.94,11.76,11.80,69407852,11.85,11.94,11.76,11.80,69407852
2019-07-23,12.22,12.29,12.14,12.21,63777086,12.22,12.29,12.14,12.21,63777086,12.22,12.29,12.14,12.21,63777086
2019-07-24,12.04,12.13,11.94,12.01,73004764,12.04,12.13,11.94,12.01,73004764,12.04,12.13,11.94,12.01,73004764
2019-07-25,12.48,12.65,12.32,12.40,73500938,12.48,12.65,12.32,12.40,73500938,12.48,12.65,12.32,12.40,73500938
2019-07-26,12.50,12.65,12.35,12.43,63417091,12.50,12.65,12.35,12.43,63417091,12.50,12.65,12.35,12.43,63417091
2019-07-29,12.88,12.96,12.81,12.83,46567511,12.88,12.96,12.81,12.83,46567511,12.88,12.96,12.81,12.83,46567511
2019-07-30,12.88,13.00,12.76,12.88,64137027,12.88,13.00,12.76,12.88,64137027,12.88,13.00,12.76,12.88,64137027
2019-07-31,12.63,12.81,12.44,12.57,39856544,12.63,12.81,12.44,12.57,39856544,12.63,12.81,12.44,12.57,39856544
