Date,Open,High,Low,Close,Volume,UnadjustedOpen,UnadjustedHigh,UnadjustedLow,UnadjustedClose,UnadjustedVolume,AdjustedOpen,AdjustedHigh,AdjustedLow,AdjustedClose,AdjustedVolume
2018-10-16,67.00,68.07,65.93,66.87,19184656,67.00,68.07,65.93,66.87,19184656,67.00,68.07,65.93,66.87,19184656
2018-10-17,67.66,68.46,66.87,67.40,14396531,67.66,68.46,66.87,67.40,14396531,67.66,68.46,66.87,67.40,14396531
2018-10-18,65.94,66.61,65.26,65.69,19283785,65.94,66.61,65.26,65.69,19283785,65.94,66.61,65.26,65.69,19283785
2018-10-19,67.59,68.33,66.86,67.30,20245719,67.59,68.33,66.86,67.30,20245719,67.59,68.33,66.86,67.30,20245719
2018-10-22,65.72,66.44,65.00,65.24,25144118,65.72,66.44,65.00,65.24,25144118,65.72,66.44,65.00,65.24,25144118
2018-10-23,63.48,64.04,62.93,63.32,14776345,63.48,64.04,62.93,63.32,14776345,63.48,64.04,62.93,63.32,14776345
2018-10-24,64.00,64.73,63.28,64.28,20165909,64.00,64.73,63.28,64.28,20165909,64.00,64.73,63.28,64.28,20165909
2018-10-25,62.27,62.51,62.03,62.04,23569118,62.27,62.51,62.03,62.04,23569118,62.27,62.51,62.03,62.04,23569118
2018-10-26,61.68,62.12,61.23,61.75,21970953,61.68,62.12,61.23,61.75,21970953,61.68,62.12,61.23,61.75,21970953
2018-10-29,60.26,60.62,59.90,60.14,16375621,60.26,60.62,59.90,60.14,16375621,60.26,60.62,59.90,60.14,16375621
2018-10-30,59.50,60.35,58.66,59.31,17272954,59.50,60.35,58.66,59.31,17272954,59.50,60.35,58.66,59.31,17272954
2018-10-31,59.92,60.82,59.03,60.30,14566375,59.92,60.82,59.03,60.30,14566375,59.92,60.82,59.03,60.30,14566375
2018-11-01,59.59,60.24,58.95,59.00,19029156,59.59,60.24,58.95,59.00,19029156,59.59,60.24,58.95,59.00,19029156
2018-11-02,61.08,61.78,60.37,60.80,13300009,61.08,61.78,60.37,60.80,13300009,61.08,61.78,60.37,60.80,13300009
2018-11-05,60.44,61.30,59.59,60.45,22228727,60.44,61.30,59.59,60.45,22228727,60.44,61.30,59.59,60.45,22228727
2018-11-06,60.30,61.14,59.45,60.38,15858025,60.30,61.14,59.45,60.38,15858025,60.30,61.14,59.45,60.38,15858025
2018-11-07,61.61,62.39,60.84,61.63,15398131,61.61,62.39,60.84,61.63,15398131,61.61,62.39,60.84,61.63,15398131
2018-11-08,61.89,62.69,61.09,62.11,17821939,61.89,62.69,61.09,62.11,17821939,61.89,62.69,61.09,62.11,17821939
2018-11-09,61.69,62.51,60.86,61.62,23407110,61.69,62.51,60.86,61.62,23407110,61.69,62.51,60.86,61.62,23407110
2018-11-12,63.55,64.29,62.81,63.30,19313035,63.55,64.29,62.81,63.30,19313035,63.55,64.29,62.81,63.30,19313035
2018-11-13,62.92,63.56,62.27,62.82,13886380,62.92,63.56,62.27,62.82,13886380,62.92,63.56,62.27,62.82,13886380
2018-11-14,64.72,65.39,64.06,64.20,16419157,64.72,65.39,64.06,64.20,16419157,64.72,65.39,64.06,64.20,16419157
2018-11-15,62.63,63.39,61.87,62.03,14951022,62.63,63.39,61.87,62.03,14951022,62.63,63.39,61.87,62.03,14951022
2018-11-16,61.44,62.03,60.84,61.82,22953257,61.44,62.03,60.84,61.82,22953257,61.44,62.03,60.84,61.82,22953257
2018-11-19,61.46,61.74,61.18,61.19,24905002,61.46,61.74,61.18,61.19,24905002,61.46,61.74,61.18,61.19,24905002
2018-11-20,60.69,61.38,60.00,60.48,21140572,60.69,61.38,60.00,60.48,21140572,60.69,61.38,60.00,60.48,21140572
2018-11-21,60.48,60.91,60.05,60.07,22278593,60.48,60.91,60.05,60.07,22278593,60.48,60.91,60.05,60.07,22278593
2018-11-22,59.49,60.37,58.61,59.38,17404012,59.49,60.37,58.61,59.38,17404012,59.49,60.37,58.61,59.38,17404012
2018-11-23,58.71,59.36,58.07,58.75,24090059,58.71,59.36,58.07,58.75,24090059,58.71,59.36,58.07,58.75,24090059
2018-11-26,57.12,57.90,56.35,57.23,17505496,57.12,57.90,56.35,57.23,17505496,57.12,57.90,56.35,57.23,17505496
2018-11-27,57.46,57.95,56.97,57.18,23114286,57.46,57.95,56.97,57.18,23114286,57.46,57.95,56.97,57.18,23114286
2018-11-28,56.89,57.66,56.13,57.01,20622565,56.89,57.66,56.13,57.01,20622565,56.89,57.66,56.13,57.01,20622565
2018-11-29,58.24,58.89,57.58,57.90,19863743,58.24,58.89,57.58,57.90,19863743,58.24,58.89,57.58,57.90,19863743
2018-11-30,57.82,58.69,56.96,57.67,14499881,57.82,58.69,56.96,57.67,14499881,57.82,58.69,56.96,57.67,14499881
2018-12-03,56.37,57.26,55.48,56.36,13829251,56.37,57.26,55.48,56.36,13829251,56.37,57.26,55.48,56.36,13829251
2018-12-04,58.23,58.91,57.55,58.35,22930557,58.23,58.91,57.55,58.35,22930557,58.23,58.91,57.55,58.35,22930557
2018-12-05,57.07,57.48,56.65,57.04,23727816,57.07,57.48,56.65,57.04,23727816,57.07,57.48,56.65,57.04,23727816
2018-12-06,58.58,59.07,58.09,58.64,21363669,58.58,59.07,58.09,58.64,21363669,58.58,59.07,58.09,58.64,21363669
2018-12-07,59.22,59.66,58.77,59.00,23578046,59.22,59.66,58.77,59.00,23578046,59.22,59.66,58.77,59.00,23578046
2018-12-10,58.32,58.72,57.91,58.11,15492199,58.32,58.72,57.91,58.11,15492199,58.32,58.72,57.91,58.11,15492199
2018-12-11,58.98,59.78,58.18,59.01,16974388,58.98,59.78,58.18,59.01,16974388,58.98,59.78,58.18,59.01,16974388
2018-12-12,58.53,59.25,57.80,58.38,20940469,58.53,59.25,57.80,58.38,20940469,58.53,59.25,57.80,58.38,20940469
2018-12-13,56.90,57.48,56.32,56.53,23810658,56.90,57.48,56.32,56.53,23810658,56.90,57.48,56.32,56.53,23810658
2018-12-14,55.03,56.06,54.00,55.16,14305276,55.03,56.06,54.00,55.16,14305276,55.03,56.06,54.00,55.16,14305276
2018-12-17,54.61,55.35,53.88,55.13,16841765,54.61,55.35,53.88,55.13,16841765,54.61,55.35,53.88,55.13,16841765
2018-12-18,56.71,57.51,55.90,56.45,19293966,56.71,57.51,55.90,56.45,19293966,56.71,57.51,55.90,56.45,19293966
2018-12-19,56.99,57.46,56.51,56.74,13054683,56.99,57.46,56.51,56.74,13054683,56.99,57.46,56.51,56.74,13054683
2018-12-20,56.18,56.90,55.46,56.30,22655266,56.18,56.90,55.46,56.30,22655266,56.18,56.90,55.46,56.30,22655266
2018-12-21,58.15,58.32,57.98,58.14,14635606,58.15,58.32,57.98,58.14,14635606,58.15,58.32,57.98,58.14,14635606
2018-12-24,56.54,57.22,55.86,56.63,21505286,56.54,57.22,55.86,56.63,21505286,56.54,57.22,55.86,56.63,21505286
2018-12-25,57.87,58.43,57.30,57.62,21305261,57.87,58.43,57.30,57.62,21305261,57.87,58.43,57.30,57.62,21305261
2018-12-26,57.80,58.25,57.35,57.73,13586946,57.80,58.25,57.35,57.73,13586946,57.80,58.25,57.35,57.73,13586946
2018-12-27,56.69,57.23,56.14,56.70,23254462,56.69,57.23,56.14,56.70,23254462,56.69,57.23,56.14,56.70,23254462
2018-12-28,57.31,57.99,56.62,57.24,12935459,57.31,57.99,56.62,57.24,12935459,57.31,57.99,56.62,57.24,12935459
2018-12-31,54.74,55.24,54.25,55.19,20013979,54.74,55.24,54.25,55.19,20013979,54.74,55.24,54.25,55.19,20013979
2019-01-01,55.25,55.77,54.72,55.01,18082622,55.25,55.77,54.72,55.01,18082622,55.25,55.77,54.72,55.01,18082622
2019-01-02,57.03,57.74,56.32,56.93,23474197,57.03,57.74,56.32,56.93,23474197,57.03,57.74,56.32,56.93,23474197
2019-01-03,56.51,57.62,55.39,56.34,15349581,56.51,57.62,55.39,56.34,15349581,56.51,57.62,55.39,56.34,15349581
2019-01-04,55.69,56.70,54.69,55.99,20781855,55.69,56.70,54.69,55.99,20781855,55.69,56.70,54.69,55.99,20781855
2019-01-07,56.68,57.01,56.35,56.59,18265233,56.68,57.01,56.35,56.59,18265233,56.68,57.01,56.35,56.59,18265233
2019-01-08,57.18,57.94,56.42,57.07,14138455,57.18,57.94,56.42,57.07,14138455,57.18,57.94,56.42,57.07,14138455
2019-01-09,55.95,56.84,55.06,56.08,23888140,55.95,56.84,55.06,56.08,23888140,55.95,56.84,55.06,56.08,23888140
2019-01-10,55.61,56.04,55.18,55.46,23630008,55.61,56.04,55.18,55.46,23630008,55.61,56.04,55.18,55.46,23630008
2019-01-11,56.70,57.40,56.00,56.57,15557814,56.70,57.40,56.00,56.57,15557814,56.70,57.40,56.00,56.57,15557814
2019-01-14,57.39,58.37,56.41,57.51,22335380,57.39,58.37,56.41,57.51,22335380,57.39,58.37,56.41,57.51,22335380
2019-01-15,58.98,59.67,58.29,58.95,21970055,58.98,59.67,58.29,58.95,21970055,58.98,59.67,58.29,58.95,21970055
2019-01-16,58.96,59.86,58.06,59.39,24854604,58.96,59.86,58.06,59.39,24854604,58.96,59.86,58.06,59.39,24854604
2019-01-17,60.17,61.34,58.99,60.49,20952402,60.17,61.34,58.99,60.49,20952402,60.17,61.34,58.99,60.49,20952402
2019-01-18,60.57,61.44,59.70,60.83,17089568,60.57,61.44,59.70,60.83,17089568,60.57,61.44,59.70,60.83,17089568
2019-01-21,60.26,60.64,59.88,60.36,23620709,60.26,60.64,59.88,60.36,23620709,60.26,60.64,59.88,60.36,23620709
2019-01-22,58.91,59.62,58.20,58.89,14439668,58.91,59.62,58.20,58.89,14439668,58.91,59.62,58.20,58.89,14439668
2019-01-23,60.98,61.26,60.71,60.95,15457986,60.98,61.26,60.71,60.95,15457986,60.98,61.26,60.71,60.95,15457986
2019-01-24,60.24,60.65,59.82,60.38,15743986,60.24,60.65,59.82,60.38,15743986,60.24,60.65,59.82,60.38,15743986
2019-01-25,60.90,61.60,60.19,60.75,19302358,60.90,61.60,60.19,60.75,19302358,60.90,61.60,60.19,60.75,19302358
2019-01-28,60.50,61.13,59.87,60.35,17444009,60.50,61.13,59.87,60.35,17444009,60.50,61.13,59.87,60.35,17444009
2019-01-29,58.58,59.26,57.90,58.74,22536397,58.58,59.26,57.90,58.74,22536397,58.58,59.26,57.90,58.74,22536397
2019-01-30,58.37,59.09,57.65,58.34,19881184,58.37,59.09,57.65,58.34,19881184,58.37,59.09,57.65,58.34,19881184
2019-01-31,59.29,59.59,58.98,59.24,22813768,59.29,59.59,58.98,59.24,22813768,59.29,59.59,58.98,59.24,22813768
2019-02-01,59.21,60.04,58.38,59.05,13395062,59.21,60.04,58.38,59.05,13395062,59.21,60.04,58.38,59.05,13395062
2019-02-04,58.26,58.80,57.73,58.24,18650745,58.26,58.80,57.73,58.24,18650745,58.26,58.80,57.73,58.24,18650745
2019-02-05,58.04,58.74,57.34,57.97,19742655,58.04,58.74,57.34,57.97,19742655,58.04,58.74,57.34,57.97,19742655
2019-02-06,59.52,60.36,58.68,59.65,13206756,59.52,60.36,58.68,59.65,13206756,59.52,60.36,58.68,59.65,13206756
2019-02-07,62.17,62.76,61.57,61.63,20138474,62.17,62.76,61.57,61.63,20138474,62.17,62.76,61.57,61.63,20138474
2019-02-08,61.99,62.61,61.37,61.67,19975687,61.99,62.61,61.37,61.67,19975687,61.99,62.61,61.37,61.67,19975687
2019-02-11,62.92,63.24,62.59,62.92,17783615,62.92,63.24,62.59,62.92,17783615,62.92,63.24,62.59,62.92,17783615
2019-02-12,60.55,61.25,59.85,60.67,17397229,60.55,61.25,59.85,60.67,17397229,60.55,61.25,59.85,60.67,17397229
2019-02-13,59.43,60.07,58.80,59.17,21719144,59.43,60.07,58.80,59.17,21719144,59.43,60.07,58.80,59.17,21719144
2019-02-14,59.44,60.34,58.54,59.34,16131794,59.44,60.34,58.54,59.34,16131794,59.44,60.34,58.54,59.34,16131794
2019-02-15,58.73,59.30,58.16,58.91,20527601,58.73,59.30,58.16,58.91,20527601,58.73,59.30,58.16,58.91,20527601
2019-02-18,59.29,60.15,58.43,59.08,12882896,59.29,60.15,58.43,59.08,12882896,59.29,60.15,58.43,59.08,12882896
2019-02-19,59.27,59.97,58.57,59.09,20697298,59.27,59.97,58.57,59.09,20697298,59.27,59.97,58.57,59.09,20697298
2019-02-20,61.62,62.31,60.92,61.38,16066863,61.62,62.31,60.92,61.38,16066863,61.62,62.31,60.92,61.38,16066863
2019-02-21,61.48,61.82,61.14,61.17,17563096,61.48,61.82,61.14,61.17,17563096,61.48,61.82,61.14,61.17,17563096
2019-02-22,59.79,60.38,59.20,59.64,18568811,59.79,60.38,59.20,59.64,18568811,59.79,60.38,59.20,59.64,18568811
2019-02-25,58.95,59.46,58.45,58.49,16506077,58.95,59.46,58.45,58.49,16506077,58.95,59.46,58.45,58.49,16506077
2019-02-26,58.59,59.42,57.77,58.78,23602354,58.59,59.42,57.77,58.78,23602354,58.59,59.42,57.77,58.78,23602354
2019-02-27,58.74,59.35,58.13,58.81,12637647,58.74,59.35,58.13,58.81,12637647,58.74,59.35,58.13,58.81,12637647
2019-02-28,58.26,58.83,57.69,58.28,19153064,58.26,58.83,57.69,58.28,19153064,58.26,58.83,57.69,58.28,19153064
2019-03-01,56.73,57.32,56.13,56.89,13767515,56.73,57.32,56.13,56.89,13767515,56.73,57.32,56.13,56.89,13767515
2019-03-04,57.21,57.97,56.44,56.70,22060024,57.21,57.97,56.44,56.70,22060024,57.21,57.97,56.44,56.70,22060024
2019-03-05,58.31,59.30,57.31,58.29,12947373,58.31,59.30,57.31,58.29,12947373,58.31,59.30,57.31,58.29,12947373
2019-03-06,58.09,58.93,57.25,57.94,18729584,58.09,58.93,57.25,57.94,18729584,58.09,58.93,57.25,57.94,18729584
2019-03-07,57.72,58.51,56.92,57.38,22120447,57.72,58.51,56.92,57.38,22120447,57.72,58.51,56.92,57.38,22120447
2019-03-08,57.48,58.09,56.86,57.64,13715692,57.48,58.09,56.86,57.64,13715692,57.48,58.09,56.86,57.64,13715692
2019-03-11,55.67,56.54,54.80,55.48,25033854,55.67,56.54,54.80,55.48,25033854,55.67,56.54,54.80,55.48,25033854
2019-03-12,54.61,55.14,54.09,54.61,17750544,54.61,55.14,54.09,54.61,17750544,54.61,55.14,54.09,54.61,17750544
2019-03-13,55.13,55.98,54.28,54.60,14866830,55.13,55.98,54.28,54.60,14866830,55.13,55.98,54.28,54.60,14866830
2019-03-14,55.13,55.83,54.43,55.24,14325594,55.13,55.83,54.43,55.24,14325594,55.13,55.83,54.43,55.24,14325594
2019-03-15,53.62,54.18,53.07,53.86,15513911,53.62,54.18,53.07,53.86,15513911,53.62,54.18,53.07,53.86,15513911
2019-03-18,53.86,54.56,53.16,53.80,21521109,53.86,54.56,53.16,53.80,21521109,53.86,54.56,53.16,53.80,21521109
2019-03-19,53.72,54.52,52.91,53.53,13994374,53.72,54.52,52.91,53.53,13994374,53.72,54.52,52.91,53.53,13994374
2019-03-20,52.80,53.49,52.10,52.96,24333702,52.80,53.49,52.10,52.96,24333702,52.80,53.49,52.10,52.96,24333702
2019-03-21,54.24,54.51,53.97,54.18,23263296,54.24,54.51,53.97,54.18,23263296,54.24,54.51,53.97,54.18,23263296
2019-03-22,52.95,53.74,52.16,52.92,22207822,52.95,53.74,52.16,52.92,22207822,52.95,53.74,52.16,52.92,22207822
2019-03-25,53.58,53.98,53.18,53.65,19968034,53.58,53.98,53.18,53.65,19968034,53.58,53.98,53.18,53.65,19968034
2019-03-26,52.11,52.68,51.55,52.13,19344747,52.11,52.68,51.55,52.13,19344747,52.11,52.68,51.55,52.13,19344747
2019-03-27,51.75,52.26,51.23,51.87,12682893,51.75,52.26,51.23,51.87,12682893,51.75,52.26,51.23,51.87,12682893
2019-03-28,50.71,51.02,50.41,50.98,18617482,50.71,51.02,50.41,50.98,18617482,50.71,51.02,50.41,50.98,18617482
2019-03-29,51.89,52.43,51.34,51.91,15063854,51.89,52.43,51.34,51.91,15063854,51.89,52.43,51.34,51.91,15063854
2019-04-01,53.45,53.81,53.09,53.53,15887250,53.45,53.81,53.09,53.53,15887250,53.45,53.81,53.09,53.53,15887250
2019-04-02,52.68,53.37,51.99,52.57,14691337,52.68,53.37,51.99,52.57,14691337,52.68,53.37,51.99,52.57,14691337
2019-04-03,52.62,53.27,51.97,52.97,16227355,52.62,53.27,51.97,52.97,16227355,52.62,53.27,51.97,52.97,16227355
2019-04-04,52.27,52.68,51.87,52.63,16143928,52.27,52.68,51.87,52.63,16143928,52.27,52.68,51.87,52.63,16143928
2019-04-05,53.45,54.27,52.63,53.45,14850252,53.45,54.27,52.63,53.45,14850252,53.45,54.27,52.63,53.45,14850252
2019-04-08,51.86,52.46,51.26,52.01,14754030,51.86,52.46,51.26,52.01,14754030,51.86,52.46,51.26,52.01,14754030
2019-04-09,51.91,52.72,51.11,51.92,21245393,51.91,52.72,51.11,51.92,21245393,51.91,52.72,51.11,51.92,21245393
2019-04-10,52.08,52.53,51.64,52.43,24173390,52.08,52.53,51.64,52.43,24173390,52.08,52.53,51.64,52.43,24173390
2019-04-11,53.38,54.08,52.69,52.99,18183823,53.38,54.08,52.69,52.99,18183823,53.38,54.08,52.69,52.99,18183823
2019-04-12,52.63,53.41,51.86,52.60,20732572,52.63,53.41,51.86,52.60,20732572,52.63,53.41,51.86,52.60,20732572
2019-04-15,51.27,51.94,50.60,51.42,18377895,51.27,51.94,50.60,51.42,18377895,51.27,51.94,50.60,51.42,18377895
2019-04-16,51.64,52.25,51.02,51.32,20791731,51.64,52.25,51.02,51.32,20791731,51.64,52.25,51.02,51.32,20791731
2019-04-17,51.55,52.13,50.97,51.39,22801914,51.55,52.13,50.97,51.39,22801914,51.55,52.13,50.97,51.39,22801914
2019-04-18,52.23,52.92,51.54,52.24,21779719,52.23,52.92,51.54,52.24,21779719,52.23,52.92,51.54,52.24,21779719
2019-04-19,52.13,52.88,51.37,52.14,21077480,52.13,52.88,51.37,52.14,21077480,52.13,52.88,51.37,52.14,21077480
2019-04-22,52.15,52.89,51.42,52.19,21920624,52.15,52.89,51.42,52.19,21920624,52.15,52.89,51.42,52.19,21920624
2019-04-23,51.91,52.72,51.10,51.73,19562111,51.91,52.72,51.10,51.73,19562111,51.91,52.72,51.10,51.73,19562111
2019-04-24,51.83,52.21,51.46,51.62,19135258,51.83,52.21,51.46,51.62,19135258,51.83,52.21,51.46,51.62,19135258
2019-04-25,49.25,49.92,48.59,49.14,17086694,49.25,49.92,48.59,49.14,17086694,49.25,49.92,48.59,49.14,17086694
2019-04-26,49.61,49.91,49.32,49.75,24701401,49.61,49.91,49.32,49.75,24701401,49.61,49.91,49.32,49.75,24701401
2019-04-29,49.31,49.99,48.64,49.02,18619552,49.31,49.99,48.64,49.02,18619552,49.31,49.99,48.64,49.02,18619552
2019-04-30,48.52,48.66,48.39,48.64,23332756,48.52,48.66,48.39,48.64,23332756,48.52,48.66,48.39,48.64,23332756
2019-05-01,49.67,49.93,49.40,49.53,14879835,49.67,49.93,49.40,49.53,14879835,49.67,49.93,49.40,49.53,14879835
2019-05-02,49.27,49.88,48.65,49.31,13643874,49.27,49.88,48.65,49.31,13643874,49.27,49.88,48.65,49.31,13643874
2019-05-03,48.60,49.25,47.96,48.89,16478925,48.60,49.25,47.96,48.89,16478925,48.60,49.25,47.96,48.89,16478925
2019-05-06,49.17,49.77,48.58,49.31,17400111,49.17,49.77,48.58,49.31,17400111,49.17,49.77,48.58,49.31,17400111
2019-05-07,47.62,48.30,46.94,47.31,23844222,47.62,48.30,46.94,47.31,23844222,47.62,48.30,46.94,47.31,23844222
2019-05-08,47.84,48.35,47.34,47.82,16961507,47.84,48.35,47.34,47.82,16961507,47.84,48.35,47.34,47.82,16961507
2019-05-09,47.80,48.04,47.55,47.78,17571398,47.80,48.04,47.55,47.78,17571398,47.80,48.04,47.55,47.78,17571398
2019-05-10,47.65,47.89,47.42,47.50,14771117,47.65,47.89,47.42,47.50,14771117,47.65,47.89,47.42,47.50,14771117
2019-05-13,47.05,47.68,46.42,47.09,17887845,47.05,47.68,46.42,47.09,17887845,47.05,47.68,46.42,47.09,17887845
2019-05-14,46.87,47.29,46.45,46.90,20227590,46.87,47.29,46.45,46.90,20227590,46.87,47.29,46.45,46.90,20227590
2019-05-15,46.70,47.42,45.97,46.78,13774461,46.70,47.42,45.97,46.78,13774461,46.70,47.42,45.97,46.78,13774461
2019-05-16,45.29,45.86,44.73,45.32,14050213,45.29,45.86,44.73,45.32,14050213,45.29,45.86,44.73,45.32,14050213
2019-05-17,44.14,44.61,43.67,44.41,16953561,44.14,44.61,43.67,44.41,16953561,44.14,44.61,43.67,44.41,16953561
2019-05-20,43.63,43.85,43.40,43.58,22400891,43.63,43.85,43.40,43.58,22400891,43.63,43.85,43.40,43.58,22400891
2019-05-21,42.47,42.84,42.10,42.51,15555649,42.47,42.84,42.10,42.51,15555649,42.47,42.84,42.10,42.51,15555649
2019-05-22,43.19,43.88,42.51,43.21,18424074,43.19,43.88,42.51,43.21,18424074,43.19,43.88,42.51,43.21,18424074
2019-05-23,44.20,44.47,43.93,43.99,17063553,44.20,44.47,43.93,43.99,17063553,44.20,44.47,43.93,43.99,17063553
2019-05-24,43.79,44.03,43.55,43.65,14110967,43.79,44.03,43.55,43.65,14110967,43.79,44.03,43.55,43.65,14110967
2019-05-27,43.82,44.08,43.56,43.71,13945670,43.82,44.08,43.56,43.71,13945670,43.82,44.08,43.56,43.71,13945670
2019-05-28,43.67,44.02,43.33,43.59,18288707,43.67,44.02,43.33,43.59,18288707,43.67,44.02,43.33,43.59,18288707
2019-05-29,44.07,44.45,43.70,44.08,25131391,44.07,44.45,43.70,44.08,25131391,44.07,44.45,43.70,44.08,25131391
2019-05-30,43.85,44.17,43.52,43.92,23871418,43.85,44.17,43.52,43.92,23871418,43.85,44.17,43.52,43.92,23871418
2019-05-31,43.01,43.48,42.54,42.90,21833449,43.01,43.48,42.54,42.90,21833449,43.01,43.48,42.54,42.90,21833449
2019-06-03,43.84,44.57,43.12,43.75,16930808,43.84,44.57,43.12,43.75,16930808,43.84,44.57,43.12,43.75,16930808
2019-06-04,43.88,44.52,43.25,43.84,21360523,43.88,44.52,43.25,43.84,21360523,43.88,44.52,43.25,43.84,21360523
2019-06-05,44.24,44.54,43.94,44.22,19724501,44.24,44.54,43.94,44.22,19724501,44.24,44.54,43.94,44.22,19724501
2019-06-06,43.91,44.10,43.72,43.84,17330530,43.91,44.10,43.72,43.84,17330530,43.91,44.10,43.72,43.84,17330530
2019-06-07,44.72,44.93,44.50,44.53,21096934,44.72,44.93,44.50,44.53,21096934,44.72,44.93,44.50,44.53,21096934
2019-06-10,45.16,45.87,44.45,45.07,24744791,45.16,45.87,44.45,45.07,24744791,45.16,45.87,44.45,45.07,24744791
2019-06-11,45.36,45.94,44.77,45.21,17203859,45.36,45.94,44.77,45.21,17203859,45.36,45.94,44.77,45.21,17203859
2019-06-12,44.83,45.52,44.14,45.01,24908129,44.83,45.52,44.14,45.01,24908129,44.83,45.52,44.14,45.01,24908129
2019-06-13,44.86,45.56,44.16,44.64,23891454,44.86,45.56,44.16,44.64,23891454,44.86,45.56,44.16,44.64,23891454
2019-06-14,43.68,44.21,43.16,43.65,22157242,43.68,44.21,43.16,43.65,22157242,43.68,44.21,43.16,43.65,22157242
2019-06-17,44.53,44.98,44.07,44.56,14730849,44.53,44.98,44.07,44.56,14730849,44.53,44.98,44.07,44.56,14730849
2019-06-18,43.66,44.07,43.26,43.77,13650529,43.66,44.07,43.26,43.77,13650529,43.66,44.07,43.26,43.77,13650529
2019-06-19,45.05,45.44,44.65,44.67,15768936,45.05,45.44,44.65,44.67,15768936,45.05,45.44,44.65,44.67,15768936
2019-06-20,44.49,45.03,43.95,44.60,24045414,44.49,45.03,43.95,44.60,24045414,44.49,45.03,43.95,44.60,24045414
2019-06-21,44.42,44.76,44.08,44.54,20670326,44.42,44.76,44.08,44.54,20670326,44.42,44.76,44.08,44.54,20670326
2019-06-24,43.73,44.16,43.31,43.85,15279481,43.73,44.16,43.31,43.85,15279481,43.73,44.16,43.31,43.85,15279481
2019-06-25,43.18,43.58,42.78,43.00,20812050,43.18,43.58,42.78,43.00,20812050,43.18,43.58,42.78,43.00,20812050
2019-06-26,42.16,42.66,41.66,41.83,16749593,42.16,42.66,41.66,41.83,16749593,42.16,42.66,41.66,41.83,16749593
2019-06-27,42.13,42.55,41.72,41.96,17659802,42.13,42.55,41.72,41.96,17659802,42.13,42.55,41.72,41.96,17659802
2019-06-28,42.05,42.42,41.68,41.87,23165289,42.05,42.42,41.68,41.87,23165289,42.05,42.42,41.68,41.87,23165289
2019-07-01,41.14,41.59,40.69,40.82,25167208,41.14,41.59,40.69,40.82,25167208,41.14,41.59,40.69,40.82,25167208
2019-07-02,41.18,41.74,40.62,41.22,21683767,41.18,41.74,40.62,41.22,21683767,41.18,41.74,40.62,41.22,21683767
2019-07-03,41.62,42.27,40.98,41.65,21752749,41.62,42.27,40.98,41.65,21752749,41.62,42.27,40.98,41.65,21752749
2019-07-04,42.87,43.37,42.36,42.97,19199281,42.87,43.37,42.36,42.97,19199281,42.87,43.37,42.36,42.97,19199281
2019-07-05,41.92,42.48,41.35,41.92,20117419,41.92,42.48,41.35,41.92,20117419,41.92,42.48,41.35,41.92,20117419
2019-07-08,42.65,42.96,42.34,42.54,23977743,42.65,42.96,42.34,42.54,23977743,42.65,42.96,42.34,42.54,23977743
2019-07-09,42.95,43.27,42.64,42.96,16621240,42.95,43.27,42.64,42.96,16621240,42.95,43.27,42.64,42.96,16621240
2019-07-10,42.87,43.41,42.33,42.79,18685810,42.87,43.41,42.33,42.79,18685810,42.87,43.41,42.33,42.79,18685810
2019-07-11,42.07,42.75,41.38,42.17,17595481,42.07,42.75,41.38,42.17,17595481,42.07,42.75,41.38,42.17,17595481
2019-07-12,42.22,42.65,41.80,42.18,19697709,42.22,42.65,41.80,42.18,19697709,42.22,42.65,41.80,42.18,19697709
2019-07-15,42.12,42.66,41.57,42.05,23864833,42.12,42.66,41.57,42.05,23864833,42.12,42.66,41.57,42.05,23864833
2019-07-16,42.09,42.71,41.47,42.26,20210044,42.09,42.71,41.47,42.26,20210044,42.09,42.71,41.47,42.26,20210044
2019-07-17,42.90,43.50,42.29,42.92,23293164,42.90,43.50,42.29,42.92,23293164,42.90,43.50,42.29,42.92,23293164
2019-07-18,42.50,43.23,41.77,42.64,20919304,42.50,43.23,41.77,42.64,20919304,42.50,43.23,41.77,42.64,20919304
2019-07-19,42.60,43.07,42.14,42.81,24868886,42.60,43.07,42.14,42.81,24868886,42.60,43.07,42.14,42.81,24868886
2019-07-22,43.68,44.14,43.22,43.26,17956249,43.68,44.14,43.22,43.26,17956249,43.68,44.14,43.22,43.26,17956249
2019-07-23,41.90,42.57,41.23,41.84,19086006,41.90,42.57,41.23,41.84,19086006,41.90,42.57,41.23,41.84,19086006
2019-07-24,42.27,42.87,41.67,42.01,22509061,42.27,42.87,41.67,42.01,22509061,42.27,42.87,41.67,42.01,22509061
2019-07-25,42.41,42.77,42.06,42.49,17614784,42.41,42.77,42.06,42.49,17614784,42.41,42.77,42.06,42.49,17614784
2019-07-26,42.21,42.56,41.86,42.14,21091797,42.21,42.56,41.86,42.14,21091797,42.21,42.56,41.86,42.14,21091797
2019-07-29,41.55,41.94,41.15,41.63,21727682,41.55,41.94,41.15,41.63,21727682,41.55,41.94,41.15,41.63,21727682
2019-07-30,41.00,41.28,40.72,41.21,17340399,41.00,41.28,40.72,41.21,17340399,41.00,41.28,40.72,41.21,17340399
2019-07-31,40.45,40.99,39.92,40.72,13215747,40.45,40.99,39.92,40.72,13215747,40.45,40.99,39.92,40.72,13215747
