Date,Open,High,Low,Close,Volume,UnadjustedOpen,UnadjustedHigh,UnadjustedLow,UnadjustedClose,UnadjustedVolume,AdjustedOpen,AdjustedHigh,AdjustedLow,AdjustedClose,AdjustedVolume
2018-10-16,70.20,70.86,69.53,69.99,45507361,70.20,70.86,69.53,69.99,45507361,70.20,70.86,69.53,69.99,45507361
2018-10-17,70.17,71.08,69.26,69.94,48645016,70.17,71.08,69.26,69.94,48645016,70.17,71.08,69.26,69.94,48645016
2018-10-18,71.20,71.92,70.48,71.07,37120233,71.20,71.92,70.48,71.07,37120233,71.20,71.92,70.48,71.07,37120233
2018-10-19,68.38,69.12,67.64,68.24,28097943,68.38,69.12,67.64,68.24,28097943,68.38,69.12,67.64,68.24,28097943
2018-10-22,69.83,70.75,68.92,69.76,32546470,69.83,70.75,68.92,69.76,32546470,69.83,70.75,68.92,69.76,32546470
2018-10-23,68.73,69.71,67.75,68.89,34637945,68.73,69.71,67.75,68.89,34637945,68.73,69.71,67.75,68.89,34637945
2018-10-24,67.96,68.53,67.38,67.71,43035619,67.96,68.53,67.38,67.71,43035619,67.96,68.53,67.38,67.71,43035619
2018-10-25,69.00,70.03,67.96,68.94,34241381,69.00,70.03,67.96,68.94,34241381,69.00,70.03,67.96,68.94,34241381
2018-10-26,68.95,69.54,68.35,69.38,54939146,68.95,69.54,68.35,69.38,54939146,68.95,69.54,68.35,69.38,54939146
2018-10-29,69.83,70.72,68.94,69.91,41763784,69.83,70.72,68.94,69.91,41763784,69.83,70.72,68.94,69.91,41763784
2018-10-30,71.47,72.22,70.72,70.93,36221726,71.47,72.22,70.72,70.93,36221726,71.47,72.22,70.72,70.93,36221726
2018-10-31,70.67,71.72,69.62,70.39,38483580,70.67,71.72,69.62,70.39,38483580,70.67,71.72,69.62,70.39,38483580
2018-11-01,69.67,70.57,68.78,69.62,32069188,69.67,70.57,68.78,69.62,32069188,69.67,70.57,68.78,69.62,32069188
2018-11-02,71.61,72.65,70.57,71.49,34380166,71.61,72.65,70.57,71.49,34380166,71.61,72.65,70.57,71.49,34380166
2018-11-05,75.23,76.06,74.40,74.87,28523314,75.23,76.06,74.40,74.87,28523314,75.23,76.06,74.40,74.87,28523314
2018-11-06,75.44,76.37,74.51,74.90,41302405,75.44,76.37,74.51,74.90,41302405,75.44,76.37,74.51,74.90,41302405
2018-11-07,77.18,77.99,76.36,77.10,44205375,77.18,77.99,76.36,77.10,44205375,77.18,77.99,76.36,77.10,44205375
2018-11-08,76.03,77.29,74.76,76.07,53421139,76.03,77.29,74.76,76.07,53421139,76.03,77.29,74.76,76.07,53421139
2018-11-09,73.11,73.74,72.48,73.01,53718853,73.11,73.74,72.48,73.01,53718853,73.11,73.74,72.48,73.01,53718853
2018-11-12,73.24,73.75,72.73,72.99,41108611,73.24,73.75,72.73,72.99,41108611,73.24,73.75,72.73,72.99,41108611
2018-11-13,74.85,75.67,74.02,74.85,34483889,74.85,75.67,74.02,74.85,34483889,74.85,75.67,74.02,74.85,34483889
2018-11-14,71.20,72.19,70.22,71.21,53678856,71.20,72.19,70.22,71.21,53678856,71.20,72.19,70.22,71.21,53678856
2018-11-15,71.34,71.81,70.88,71.22,32537923,71.34,71.81,70.88,71.22,32537923,71.34,71.81,70.88,71.22,32537923
2018-11-16,70.80,71.95,69.66,70.85,42363257,70.80,71.95,69.66,70.85,42363257,70.80,71.95,69.66,70.85,42363257
2018-11-19,70.62,71.19,70.06,70.41,45654673,70.62,71.19,70.06,70.41,45654673,70.62,71.19,70.06,70.41,45654673
2018-11-20,71.75,72.71,70.79,71.37,48539810,71.75,72.71,70.79,71.37,48539810,71.75,72.71,70.79,71.37,48539810
2018-11-21,70.48,71.20,69.75,70.32,43345292,70.48,71.20,69.75,70.32,43345292,70.48,71.20,69.75,70.32,43345292
2018-11-22,70.22,70.80,69.64,70.37,40575952,70.22,70.80,69.64,70.37,40575952,70.22,70.80,69.64,70.37,40575952
2018-11-23,70.41,71.20,69.62,70.52,39601140,70.41,71.20,69.62,70.52,39601140,70.41,71.20,69.62,70.52,39601140
2018-11-26,71.77,73.10,70.43,71.06,29582104,71.77,73.10,70.43,71.06,29582104,71.77,73.10,70.43,71.06,29582104
2018-11-27,71.97,72.55,71.38,71.48,55324653,71.97,72.55,71.38,71.48,55324653,71.97,72.55,71.38,71.48,55324653
2018-11-28,68.53,69.62,67.43,68.26,50902449,68.53,69.62,67.43,68.26,50902449,68.53,69.62,67.43,68.26,50902449
2018-11-29,68.42,69.17,67.68,68.20,51550774,68.42,69.17,67.68,68.20,51550774,68.42,69.17,67.68,68.20,51550774
2018-11-30,69.30,70.64,67.97,69.36,48652099,69.30,70.64,67.97,69.36,48652099,69.30,70.64,67.97,69.36,48652099
2018-12-03,68.26,68.86,67.67,68.16,33434293,68.26,68.86,67.67,68.16,33434293,68.26,68.86,67.67,68.16,33434293
2018-12-04,68.60,69.72,67.47,68.59,48069878,68.60,69.72,67.47,68.59,48069878,68.60,69.72,67.47,68.59,48069878
2018-12-05,68.58,69.66,67.49,68.20,33809809,68.58,69.66,67.49,68.20,33809809,68.58,69.66,67.49,68.20,33809809
2018-12-06,66.80,67.24,66.37,67.03,41800361,66.80,67.24,66.37,67.03,41800361,66.80,67.24,66.37,67.03,41800361
2018-12-07,68.52,68.95,68.08,68.64,53846003,68.52,68.95,68.08,68.64,53846003,68.52,68.95,68.08,68.64,53846003
2018-12-10,69.11,69.52,68.70,69.32,53306498,69.11,69.52,68.70,69.32,53306498,69.11,69.52,68.70,69.32,53306498
2018-12-11,67.88,68.40,67.36,67.75,37162770,67.88,68.40,67.36,67.75,37162770,67.88,68.40,67.36,67.75,37162770
2018-12-12,67.84,69.09,66.59,67.52,35036644,67.84,69.09,66.59,67.52,35036644,67.84,69.09,66.59,67.52,35036644
2018-12-13,68.69,69.60,67.77,68.60,44754925,68.69,69.60,67.77,68.60,44754925,68.69,69.60,67.77,68.60,44754925
2018-12-14,69.49,70.38,68.60,69.47,37975234,69.49,70.38,68.60,69.47,37975234,69.49,70.38,68.60,69.47,37975234
2018-12-17,73.25,74.18,72.32,72.40,43532975,73.25,74.18,72.32,72.40,43532975,73.25,74.18,72.32,72.40,43532975
2018-12-18,72.70,74.01,71.40,72.35,46410709,72.70,74.01,71.40,72.35,46410709,72.70,74.01,71.40,72.35,46410709
2018-12-19,71.50,72.33,70.66,71.63,45837593,71.50,72.33,70.66,71.63,45837593,71.50,72.33,70.66,71.63,45837593
2018-12-20,70.46,71.80,69.13,70.43,42947607,70.46,71.80,69.13,70.43,42947607,70.46,71.80,69.13,70.43,42947607
2018-12-21,71.87,72.54,71.19,72.06,47173881,71.87,72.54,71.19,72.06,47173881,71.87,72.54,71.19,72.06,47173881
2018-12-24,70.93,71.30,70.56,71.15,45403938,70.93,71.30,70.56,71.15,45403938,70.93,71.30,70.56,71.15,45403938
2018-12-25,68.20,69.16,67.25,68.36,37050267,68.20,69.16,67.25,68.36,37050267,68.20,69.16,67.25,68.36,37050267
2018-12-26,70.85,71.43,70.28,70.63,43759515,70.85,71.43,70.28,70.63,43759515,70.85,71.43,70.28,70.63,43759515
2018-12-27,68.22,68.70,67.75,68.20,31930984,68.22,68.70,67.75,68.20,31930984,68.22,68.70,67.75,68.20,31930984
2018-12-28,67.78,68.29,67.26,67.53,38567054,67.78,68.29,67.26,67.53,38567054,67.78,68.29,67.26,67.53,38567054
2018-12-31,68.20,68.84,67.55,67.76,51809679,68.20,68.84,67.55,67.76,51809679,68.20,68.84,67.55,67.76,51809679
2019-01-01,69.10,70.21,67.98,68.65,31439651,69.10,70.21,67.98,68.65,31439651,69.10,70.21,67.98,68.65,31439651
2019-01-02,69.13,69.63,68.63,68.73,31211084,69.13,69.63,68.63,68.73,31211084,69.13,69.63,68.63,68.73,31211084
2019-01-03,69.35,70.20,68.51,69.23,50060894,69.35,70.20,68.51,69.23,50060894,69.35,70.20,68.51,69.23,50060894
2019-01-04,70.49,71.39,69.59,70.43,29127896,70.49,71.39,69.59,70.43,29127896,70.49,71.39,69.59,70.43,29127896
2019-01-07,70.69,71.23,70.15,70.53,38861368,70.69,71.23,70.15,70.53,38861368,70.69,71.23,70.15,70.53,38861368
2019-01-08,68.33,69.15,67.50,68.62,32138318,68.33,69.15,67.50,68.62,32138318,68.33,69.15,67.50,68.62,32138318
2019-01-09,68.73,69.71,67.76,68.33,46853609,68.73,69.71,67.76,68.33,46853609,68.73,69.71,67.76,68.33,46853609
2019-01-10,72.07,73.27,70.88,71.62,52289679,72.07,73.27,70.88,71.62,52289679,72.07,73.27,70.88,71.62,52289679
2019-01-11,73.88,75.01,72.74,73.71,32815228,73.88,75.01,72.74,73.71,32815228,73.88,75.01,72.74,73.71,32815228
2019-01-14,77.37,78.25,76.49,76.85,39913331,77.37,78.25,76.49,76.85,39913331,77.37,78.25,76.49,76.85,39913331
2019-01-15,79.21,79.65,78.77,78.91,37535025,79.21,79.65,78.77,78.91,37535025,79.21,79.65,78.77,78.91,37535025
2019-01-16,78.86,79.43,78.29,78.68,38959717,78.86,79.43,78.29,78.68,38959717,78.86,79.43,78.29,78.68,38959717
2019-01-17,81.07,82.11,80.02,81.41,45912664,81.07,82.11,80.02,81.41,45912664,81.07,82.11,80.02,81.41,45912664
2019-01-18,81.28,81.88,80.68,81.15,30218977,81.28,81.88,80.68,81.15,30218977,81.28,81.88,80.68,81.15,30218977
2019-01-21,81.68,82.08,81.28,81.43,35813038,81.68,82.08,81.28,81.43,35813038,81.68,82.08,81.28,81.43,35813038
2019-01-22,81.53,82.74,80.31,81.42,42803413,81.53,82.74,80.31,81.42,42803413,81.53,82.74,80.31,81.42,42803413
2019-01-23,81.44,82.36,80.52,81.35,35955993,81.44,82.36,80.52,81.35,35955993,81.44,82.36,80.52,81.35,35955993
2019-01-24,80.45,81.19,79.71,80.42,54694803,80.45,81.19,79.71,80.42,54694803,80.45,81.19,79.71,80.42,54694803
2019-01-25,81.09,82.29,79.88,81.01,44744621,81.09,82.29,79.88,81.01,44744621,81.09,82.29,79.88,81.01,44744621
2019-01-28,80.35,81.45,79.24,80.53,42018229,80.35,81.45,79.24,80.53,42018229,80.35,81.45,79.24,80.53,42018229
2019-01-29,79.06,79.75,78.36,79.41,44803297,79.06,79.75,78.36,79.41,44803297,79.06,79.75,78.36,79.41,44803297
2019-01-30,79.41,80.41,78.41,79.60,36819046,79.41,80.41,78.41,79.60,36819046,79.41,80.41,78.41,79.60,36819046
2019-01-31,78.56,79.81,77.31,78.65,53393923,78.56,79.81,77.31,78.65,53393923,78.56,79.81,77.31,78.65,53393923
2019-02-01,77.94,78.82,77.06,77.88,51030695,77.94,78.82,77.06,77.88,51030695,77.94,78.82,77.06,77.88,51030695
2019-02-04,78.38,79.19,77.57,78.28,34301869,78.38,79.19,77.57,78.28,34301869,78.38,79.19,77.57,78.28,34301869
2019-02-05,79.05,80.27,77.83,78.96,41220981,79.05,80.27,77.83,78.96,41220981,79.05,80.27,77.83,78.96,41220981
2019-02-06,79.18,80.34,78.02,79.27,31729661,79.18,80.34,78.02,79.27,31729661,79.18,80.34,78.02,79.27,31729661
2019-02-07,78.58,79.23,77.93,78.62,52165022,78.58,79.23,77.93,78.62,52165022,78.58,79.23,77.93,78.62,52165022
2019-02-08,78.63,79.90,77.36,78.63,34333449,78.63,79.90,77.36,78.63,34333449,78.63,79.90,77.36,78.63,34333449
2019-02-11,75.37,76.03,74.71,75.35,40500603,75.37,76.03,74.71,75.35,40500603,75.37,76.03,74.71,75.35,40500603
2019-02-12,76.25,77.29,75.21,76.31,36623971,76.25,77.29,75.21,76.31,36623971,76.25,77.29,75.21,76.31,36623971
2019-02-13,77.84,79.25,76.44,77.68,36261824,77.84,79.25,76.44,77.68,36261824,77.84,79.25,76.44,77.68,36261824
2019-02-14,77.30,77.97,76.64,77.62,40322148,77.30,77.97,76.64,77.62,40322148,77.30,77.97,76.64,77.62,40322148
2019-02-15,78.03,78.98,77.08,77.37,30271211,78.03,78.98,77.08,77.37,30271211,78.03,78.98,77.08,77.37,30271211
2019-02-18,78.64,79.77,77.51,78.53,44221495,78.64,79.77,77.51,78.53,44221495,78.64,79.77,77.51,78.53,44221495
2019-02-19,78.67,79.67,77.67,78.54,46657670,78.67,79.67,77.67,78.54,46657670,78.67,79.67,77.67,78.54,46657670
2019-02-20,78.48,78.96,78.01,78.04,42539264,78.48,78.96,78.01,78.04,42539264,78.48,78.96,78.01,78.04,42539264
2019-02-21,77.41,78.09,76.74,77.56,46810562,77.41,78.09,76.74,77.56,46810562,77.41,78.09,76.74,77.56,46810562
2019-02-22,77.48,78.15,76.81,77.66,36905941,77.48,78.15,76.81,77.66,36905941,77.48,78.15,76.81,77.66,36905941
2019-02-25,76.61,77.64,75.59,76.55,55957269,76.61,77.64,75.59,76.55,55957269,76.61,77.64,75.59,76.55,55957269
2019-02-26,75.46,76.33,74.58,75.47,44579664,75.46,76.33,74.58,75.47,44579664,75.46,76.33,74.58,75.47,44579664
2019-02-27,74.06,74.75,73.36,73.89,42846123,74.06,74.75,73.36,73.89,42846123,74.06,74.75,73.36,73.89,42846123
2019-02-28,74.86,75.52,74.20,74.77,32395844,74.86,75.52,74.20,74.77,32395844,74.86,75.52,74.20,74.77,32395844
2019-03-01,74.34,75.15,73.53,73.91,39983506,74.34,75.15,73.53,73.91,39983506,74.34,75.15,73.53,73.91,39983506
2019-03-04,74.94,75.77,74.11,74.80,37804080,74.94,75.77,74.11,74.80,37804080,74.94,75.77,74.11,74.80,37804080
2019-03-05,76.58,77.51,75.64,76.46,30635794,76.58,77.51,75.64,76.46,30635794,76.58,77.51,75.64,76.46,30635794
2019-03-06,75.57,76.70,74.44,75.55,43282377,75.57,76.70,74.44,75.55,43282377,75.57,76.70,74.44,75.55,43282377
2019-03-07,75.43,76.11,74.74,75.21,50109973,75.43,76.11,74.74,75.21,50109973,75.43,76.11,74.74,75.21,50109973
2019-03-08,73.50,74.48,72.53,73.55,46429712,73.50,74.48,72.53,73.55,46429712,73.50,74.48,72.53,73.55,46429712
2019-03-11,73.58,74.68,72.49,73.48,30539416,73.58,74.68,72.49,73.48,30539416,73.58,74.68,72.49,73.48,30539416
2019-03-12,71.45,72.38,70.51,71.10,49872493,71.45,72.38,70.51,71.10,49872493,71.45,72.38,70.51,71.10,49872493
2019-03-13,70.79,71.32,70.25,70.65,35976453,70.79,71.32,70.25,70.65,35976453,70.79,71.32,70.25,70.65,35976453
2019-03-14,70.54,71.26,69.81,70.63,44620268,70.54,71.26,69.81,70.63,44620268,70.54,71.26,69.81,70.63,44620268
2019-03-15,69.71,70.45,68.98,69.94,50505526,69.71,70.45,68.98,69.94,50505526,69.71,70.45,68.98,69.94,50505526
2019-03-18,73.15,73.74,72.56,73.02,30590835,73.15,73.74,72.56,73.02,30590835,73.15,73.74,72.56,73.02,30590835
2019-03-19,73.88,75.30,72.45,74.01,45021030,73.88,75.30,72.45,74.01,45021030,73.88,75.30,72.45,74.01,45021030
2019-03-20,74.44,75.85,73.03,74.08,42948688,74.44,75.85,73.03,74.08,42948688,74.44,75.85,73.03,74.08,42948688
2019-03-21,73.79,74.47,73.11,74.12,52390610,73.79,74.47,73.11,74.12,52390610,73.79,74.47,73.11,74.12,52390610
2019-03-22,73.97,74.98,72.97,74.24,38084817,73.97,74.98,72.97,74.24,38084817,73.97,74.98,72.97,74.24,38084817
2019-03-25,72.50,73.44,71.55,72.15,35005620,72.50,73.44,71.55,72.15,35005620,72.50,73.44,71.55,72.15,35005620
2019-03-26,72.13,72.83,71.42,72.20,35001896,72.13,72.83,71.42,72.20,35001896,72.13,72.83,71.42,72.20,35001896
2019-03-27,71.70,72.63,70.76,71.35,33567763,71.70,72.63,70.76,71.35,33567763,71.70,72.63,70.76,71.35,33567763
2019-03-28,71.39,72.97,69.81,71.46,48883591,71.39,72.97,69.81,71.46,48883591,71.39,72.97,69.81,71.46,48883591
2019-03-29,70.93,71.39,70.46,70.92,55011185,70.93,71.39,70.46,70.92,55011185,70.93,71.39,70.46,70.92,55011185
2019-04-01,71.61,72.67,70.55,71.40,54137753,71.61,72.67,70.55,71.40,54137753,71.61,72.67,70.55,71.40,54137753
2019-04-02,71.53,72.38,70.68,71.21,40371669,71.53,72.38,70.68,71.21,40371669,71.53,72.38,70.68,71.21,40371669
2019-04-03,70.20,70.85,69.55,69.60,29711202,70.20,70.85,69.55,69.60,29711202,70.20,70.85,69.55,69.60,29711202
2019-04-04,69.96,70.52,69.39,69.83,55335106,69.96,70.52,69.39,69.83,55335106,69.96,70.52,69.39,69.83,55335106
2019-04-05,69.62,69.78,69.45,69.47,29256649,69.62,69.78,69.45,69.47,29256649,69.62,69.78,69.45,69.47,29256649
2019-04-08,68.08,68.71,67.45,68.16,50453723,68.08,68.71,67.45,68.16,50453723,68.08,68.71,67.45,68.16,50453723
2019-04-09,67.43,68.19,66.68,66.93,35427002,67.43,68.19,66.68,66.93,35427002,67.43,68.19,66.68,66.93,35427002
2019-04-10,68.15,68.96,67.34,67.80,33899358,68.15,68.96,67.34,67.80,33899358,68.15,68.96,67.34,67.80,33899358
2019-04-11,66.46,67.07,65.84,66.18,46060131,66.46,67.07,65.84,66.18,46060131,66.46,67.07,65.84,66.18,46060131
2019-04-12,65.63,66.67,64.58,65.31,34158416,65.63,66.67,64.58,65.31,34158416,65.63,66.67,64.58,65.31,34158416
2019-04-15,64.80,65.62,63.99,64.99,45524971,64.80,65.62,63.99,64.99,45524971,64.80,65.62,63.99,64.99,45524971
2019-04-16,64.38,64.95,63.81,64.06,47828144,64.38,64.95,63.81,64.06,47828144,64.38,64.95,63.81,64.06,47828144
2019-04-17,62.30,63.04,61.55,62.48,30181540,62.30,63.04,61.55,62.48,30181540,62.30,63.04,61.55,62.48,30181540
2019-04-18,64.02,65.04,63.00,64.31,49094331,64.02,65.04,63.00,64.31,49094331,64.02,65.04,63.00,64.31,49094331
2019-04-19,63.79,64.18,63.41,63.66,38818230,63.79,64.18,63.41,63.66,38818230,63.79,64.18,63.41,63.66,38818230
2019-04-22,66.83,67.90,65.76,66.96,47887612,66.83,67.90,65.76,66.96,47887612,66.83,67.90,65.76,66.96,47887612
2019-04-23,67.62,68.15,67.08,67.58,34565764,67.62,68.15,67.08,67.58,34565764,67.62,68.15,67.08,67.58,34565764
2019-04-24,67.72,68.38,67.06,67.59,37124633,67.72,68.38,67.06,67.59,37124633,67.72,68.38,67.06,67.59,37124633
2019-04-25,68.04,68.90,67.18,67.65,43698185,68.04,68.90,67.18,67.65,43698185,68.04,68.90,67.18,67.65,43698185
2019-04-26,68.62,69.12,68.13,68.69,30033176,68.62,69.12,68.13,68.69,30033176,68.62,69.12,68.13,68.69,30033176
2019-04-29,67.65,68.48,66.82,67.63,32538971,67.65,68.48,66.82,67.63,32538971,67.65,68.48,66.82,67.63,32538971
2019-04-30,68.33,69.33,67.33,67.94,36031511,68.33,69.33,67.33,67.94,36031511,68.33,69.33,67.33,67.94,36031511
2019-05-01,67.56,68.03,67.09,67.26,54228244,67.56,68.03,67.09,67.26,54228244,67.56,68.03,67.09,67.26,54228244
2019-05-02,68.33,69.37,67.28,68.35,35966108,68.33,69.37,67.28,68.35,35966108,68.33,69.37,67.28,68.35,35966108
2019-05-03,67.34,68.25,66.43,67.10,41683167,67.34,68.25,66.43,67.10,41683167,67.34,68.25,66.43,67.10,41683167
2019-05-06,66.57,67.45,65.69,66.48,37925118,66.57,67.45,65.69,66.48,37925118,66.57,67.45,65.69,66.48,37925118
2019-05-07,64.27,64.80,63.74,64.76,42618833,64.27,64.80,63.74,64.76,42618833,64.27,64.80,63.74,64.76,42618833
2019-05-08,63.83,64.68,62.99,63.84,33933104,63.83,64.68,62.99,63.84,33933104,63.83,64.68,62.99,63.84,33933104
2019-05-09,63.48,63.84,63.12,63.42,33140550,63.48,63.84,63.12,63.42,33140550,63.48,63.84,63.12,63.42,33140550
2019-05-10,61.42,61.72,61.12,61.49,38696690,61.42,61.72,61.12,61.49,38696690,61.42,61.72,61.12,61.49,38696690
2019-05-13,64.11,65.10,63.11,64.34,51647335,64.11,65.10,63.11,64.34,51647335,64.11,65.10,63.11,64.34,51647335
2019-05-14,65.77,66.64,64.91,65.74,30210383,65.77,66.64,64.91,65.74,30210383,65.77,66.64,64.91,65.74,30210383
2019-05-15,66.21,67.37,65.04,65.97,52580085,66.21,67.37,65.04,65.97,52580085,66.21,67.37,65.04,65.97,52580085
2019-05-16,65.08,66.22,63.94,65.07,33404132,65.08,66.22,63.94,65.07,33404132,65.08,66.22,63.94,65.07,33404132
2019-05-17,66.74,67.21,66.27,66.70,30132698,66.74,67.21,66.27,66.70,30132698,66.74,67.21,66.27,66.70,30132698
2019-05-20,68.11,68.86,67.37,68.14,38382431,68.11,68.86,67.37,68.14,38382431,68.11,68.86,67.37,68.14,38382431
2019-05-21,69.43,70.31,68.55,69.28,41324408,69.43,70.31,68.55,69.28,41324408,69.43,70.31,68.55,69.28,41324408
2019-05-22,70.64,71.66,69.62,70.74,44202220,70.64,71.66,69.62,70.74,44202220,70.64,71.66,69.62,70.74,44202220
2019-05-23,68.46,68.73,68.18,68.27,37619301,68.46,68.73,68.18,68.27,37619301,68.46,68.73,68.18,68.27,37619301
2019-05-24,68.08,68.47,67.68,67.92,44541878,68.08,68.47,67.68,67.92,44541878,68.08,68.47,67.68,67.92,44541878
2019-05-27,68.24,68.99,67.48,68.13,40834249,68.24,68.99,67.48,68.13,40834249,68.24,68.99,67.48,68.13,40834249
2019-05-28,68.41,68.65,68.17,68.35,46263942,68.41,68.65,68.17,68.35,46263942,68.41,68.65,68.17,68.35,46263942
2019-05-29,70.54,70.80,70.29,70.45,37886161,70.54,70.80,70.29,70.45,37886161,70.54,70.80,70.29,70.45,37886161
2019-05-30,69.22,70.28,68.17,69.30,55271937,69.22,70.28,68.17,69.30,55271937,69.22,70.28,68.17,69.30,55271937
2019-05-31,69.44,70.56,68.33,69.29,48346089,69.44,70.56,68.33,69.29,48346089,69.44,70.56,68.33,69.29,48346089
2019-06-03,67.76,68.21,67.31,67.92,43602673,67.76,68.21,67.31,67.92,43602673,67.76,68.21,67.31,67.92,43602673
2019-06-04,66.31,67.30,65.32,66.21,47818212,66.31,67.30,65.32,66.21,47818212,66.31,67.30,65.32,66.21,47818212
2019-06-05,65.28,66.50,64.05,65.17,44908332,65.28,66.50,64.05,65.17,44908332,65.28,66.50,64.05,65.17,44908332
2019-06-06,65.98,66.60,65.35,65.87,37754118,65.98,66.60,65.35,65.87,37754118,65.98,66.60,65.35,65.87,37754118
2019-06-07,66.06,66.58,65.55,65.90,45031350,66.06,66.58,65.55,65.90,45031350,66.06,66.58,65.55,65.90,45031350
2019-06-10,64.38,65.16,63.60,64.13,34946571,64.38,65.16,63.60,64.13,34946571,64.38,65.16,63.60,64.13,34946571
2019-06-11,61.93,62.43,61.44,61.96,28626183,61.93,62.43,61.44,61.96,28626183,61.93,62.43,61.44,61.96,28626183
2019-06-12,61.90,62.47,61.32,61.53,29308299,61.90,62.47,61.32,61.53,29308299,61.90,62.47,61.32,61.53,29308299
2019-06-13,61.51,62.16,60.86,61.59,28720073,61.51,62.16,60.86,61.59,28720073,61.51,62.16,60.86,61.59,28720073
2019-06-14,61.74,62.15,61.32,61.40,36943704,61.74,62.15,61.32,61.40,36943704,61.74,62.15,61.32,61.40,36943704
2019-06-17,61.25,62.42,60.07,60.87,46651430,61.25,62.42,60.07,60.87,46651430,61.25,62.42,60.07,60.87,46651430
2019-06-18,61.73,62.56,60.91,61.43,38395704,61.73,62.56,60.91,61.43,38395704,61.73,62.56,60.91,61.43,38395704
2019-06-19,63.26,64.03,62.50,63.19,31858587,63.26,64.03,62.50,63.19,31858587,63.26,64.03,62.50,63.19,31858587
2019-06-20,65.21,66.37,64.06,65.43,32990797,65.21,66.37,64.06,65.43,32990797,65.21,66.37,64.06,65.43,32990797
2019-06-21,65.87,66.44,65.30,65.84,35391964,65.87,66.44,65.30,65.84,35391964,65.87,66.44,65.30,65.84,35391964
2019-06-24,67.74,68.20,67.27,67.40,29249390,67.74,68.20,67.27,67.40,29249390,67.74,68.20,67.27,67.40,29249390
2019-06-25,67.26,68.11,66.41,67.71,55561908,67.26,68.11,66.41,67.71,55561908,67.26,68.11,66.41,67.71,55561908
2019-06-26,68.64,69.56,67.73,68.54,40527804,68.64,69.56,67.73,68.54,40527804,68.64,69.56,67.73,68.54,40527804
2019-06-27,66.85,67.44,66.25,66.99,40792967,66.85,67.44,66.25,66.99,40792967,66.85,67.44,66.25,66.99,40792967
2019-06-28,67.64,68.38,66.90,67.52,29564381,67.64,68.38,66.90,67.52,29564381,67.64,68.38,66.90,67.52,29564381
2019-07-01,69.42,70.23,68.61,69.42,51615404,69.42,70.23,68.61,69.42,51615404,69.42,70.23,68.61,69.42,51615404
2019-07-02,70.63,71.88,69.39,70.48,43449317,70.63,71.88,69.39,70.48,43449317,70.63,71.88,69.39,70.48,43449317
2019-07-03,70.42,70.94,69.90,70.36,49080668,70.42,70.94,69.90,70.36,49080668,70.42,70.94,69.90,70.36,49080668
2019-07-04,70.26,71.26,69.26,70.45,41281605,70.26,71.26,69.26,70.45,41281605,70.26,71.26,69.26,70.45,41281605
2019-07-05,72.84,73.88,71.79,72.86,49892144,72.84,73.88,71.79,72.86,49892144,72.84,73.88,71.79,72.86,49892144
2019-07-08,73.40,74.45,72.36,72.81,38274965,73.40,74.45,72.36,72.81,38274965,73.40,74.45,72.36,72.81,38274965
2019-07-09,73.79,74.76,72.83,73.66,47997085,73.79,74.76,72.83,73.66,47997085,73.79,74.76,72.83,73.66,47997085
2019-07-10,74.13,75.04,73.21,73.86,51860460,74.13,75.04,73.21,73.86,51860460,74.13,75.04,73.21,73.86,51860460
2019-07-11,73.65,74.53,72.77,73.51,31290871,73.65,74.53,72.77,73.51,31290871,73.65,74.53,72.77,73.51,31290871
2019-07-12,70.76,71.78,69.73,71.25,46525625,70.76,71.78,69.73,71.25,46525625,70.76,71.78,69.73,71.25,46525625
2019-07-15,71.81,72.16,71.46,71.66,40610395,71.81,72.16,71.46,71.66,40610395,71.81,72.16,71.46,71.66,40610395
2019-07-16,72.10,72.78,71.42,72.18,35311457,72.10,72.78,71.42,72.18,35311457,72.10,72.78,71.42,72.18,35311457
2019-07-17,72.81,73.70,71.93,72.66,42786143,72.81,73.70,71.93,72.66,42786143,72.81,73.70,71.93,72.66,42786143
2019-07-18,70.88,71.20,70.56,70.89,43665570,70.88,71.20,70.56,70.89,43665570,70.88,71.20,70.56,70.89,43665570
2019-07-19,71.87,72.31,71.43,71.90,53075464,71.87,72.31,71.43,71.90,53075464,71.87,72.31,71.43,71.90,53075464
2019-07-22,69.83,70.60,69.06,70.04,53773564,69.83,70.60,69.06,70.04,53773564,69.83,70.60,69.06,70.04,53773564
2019-07-23,71.69,72.73,70.66,71.68,36808006,71.69,72.73,70.66,71.68,36808006,71.69,72.73,70.66,71.68,36808006
2019-07-24,72.83,73.49,72.16,72.62,34502289,72.83,73.49,72.16,72.62,34502289,72.83,73.49,72.16,72.62,34502289
2019-07-25,71.80,72.80,70.81,71.92,48022889,71.80,72.80,70.81,71.92,48022889,71.80,72.80,70.81,71.92,48022889
2019-07-26,73.90,74.67,73.13,73.70,40872938,73.90,74.67,73.13,73.70,40872938,73.90,74.67,73.13,73.70,40872938
2019-07-29,74.62,75.48,73.77,74.53,47115303,74.62,75.48,73.77,74.53,47115303,74.62,75.48,73.77,74.53,47115303
2019-07-30,76.20,76.80,75.61,75.82,49867038,76.20,76.80,75.61,75.82,49867038,76.20,76.80,75.61,75.82,49867038
2019-07-31,74.01,74.60,73.41,73.87,45040029,74.01,74.60,73.41,73.87,45040029,74.01,74.60,73.41,73.87,45040029
