Date,Open,High,Low,Close,Volume,UnadjustedOpen,UnadjustedHigh,UnadjustedLow,UnadjustedClose,UnadjustedVolume,AdjustedOpen,AdjustedHigh,AdjustedLow,AdjustedClose,AdjustedVolume
2019-06-07,271.22,275.37,267.08,270.63,25882428,271.22,275.37,267.08,270.63,25882428,271.22,275.37,267.08,270.63,25882428
2019-06-10,275.02,279.39,270.65,273.23,17672419,275.02,279.39,270.65,273.23,17672419,275.02,279.39,270.65,273.23,17672419
2019-06-11,269.08,273.55,264.60,270.17,19719552,269.08,273.55,264.60,270.17,19719552,269.08,273.55,264.60,270.17,19719552
2019-06-12,275.47,278.31,272.62,274.88,24544469,275.47,278.31,272.62,274.88,24544469,275.47,278.31,272.62,274.88,24544469
2019-06-13,281.13,284.45,277.82,281.26,19195276,281.13,284.45,277.82,281.26,19195276,281.13,284.45,277.82,281.26,19195276
2019-06-14,284.43,286.12,282.73,283.82,31741257,284.43,286.12,282.73,283.82,31741257,284.43,286.12,282.73,283.82,31741257
2019-06-17,284.10,288.83,279.38,281.54,20194114,284.10,288.83,279.38,281.54,20194114,284.10,288.83,279.38,281.54,20194114
2019-06-18,279.34,283.34,275.34,280.30,30314992,279.34,283.34,275.34,280.30,30314992,279.34,283.34,275.34,280.30,30314992
2019-06-19,281.94,285.18,278.70,280.87,19349065,281.94,285.18,278.70,280.87,19349065,281.94,285.18,278.70,280.87,19349065
2019-06-20,285.58,287.16,284.01,285.16,17993740,285.58,287.16,284.01,285.16,17993740,285.58,287.16,284.01,285.16,17993740
2019-06-21,286.56,287.98,285.13,287.44,31539496,286.56,287.98,285.13,287.44,31539496,286.56,287.98,285.13,287.44,31539496
2019-06-24,291.18,294.97,287.38,289.79,29789480,291.18,294.97,287.38,289.79,29789480,291.18,294.97,287.38,289.79,29789480
2019-06-25,280.93,283.50,278.35,280.42,31891470,280.93,283.50,278.35,280.42,31891470,280.93,283.50,278.35,280.42,31891470
2019-06-26,288.52,290.88,286.16,289.29,19258146,288.52,290.88,286.16,289.29,19258146,288.52,290.88,286.16,289.29,19258146
2019-06-27,287.70,291.26,284.15,288.21,28429288,287.70,291.26,284.15,288.21,28429288,287.70,291.26,284.15,288.21,28429288
2019-06-28,289.60,293.73,285.47,290.59,19950211,289.60,293.73,285.47,290.59,19950211,289.60,293.73,285.47,290.59,19950211
2019-07-01,286.20,289.13,283.26,286.43,30053190,286.20,289.13,283.26,286.43,30053190,286.20,289.13,283.26,286.43,30053190
2019-07-02,283.19,285.20,281.18,284.62,23407434,283.19,285.20,281.18,284.62,23407434,283.19,285.20,281.18,284.62,23407434
2019-07-03,281.44,284.76,278.11,279.24,20630079,281.44,284.76,278.11,279.24,20630079,281.44,284.76,278.11,279.24,20630079
2019-07-04,283.15,285.99,280.31,281.68,29524420,283.15,285.99,280.31,281.68,29524420,283.15,285.99,280.31,281.68,29524420
2019-07-05,282.98,285.35,280.60,282.93,20378557,282.98,285.35,280.60,282.93,20378557,282.98,285.35,280.60,282.93,20378557
2019-07-08,284.35,287.76,280.93,285.27,24179728,284.35,287.76,280.93,285.27,24179728,284.35,287.76,280.93,285.27,24179728
2019-07-09,290.50,293.93,287.08,288.05,24468601,290.50,293.93,287.08,288.05,24468601,290.50,293.93,287.08,288.05,24468601
2019-07-10,285.32,289.00,281.63,282.95,30468001,285.32,289.00,281.63,282.95,30468001,285.32,289.00,281.63,282.95,30468001
2019-07-11,277.57,281.57,273.58,277.14,30838157,277.57,281.57,273.58,277.14,30838157,277.57,281.57,273.58,277.14,30838157
2019-07-12,273.99,277.73,270.25,273.31,19225815,273.99,277.73,270.25,273.31,19225815,273.99,277.73,270.25,273.31,19225815
2019-07-15,270.17,272.04,268.30,271.67,26719753,270.17,272.04,268.30,271.67,26719753,270.17,272.04,268.30,271.67,26719753
2019-07-16,277.29,280.63,273.96,276.19,22980321,277.29,280.63,273.96,276.19,22980321,277.29,280.63,273.96,276.19,22980321
2019-07-17,276.23,278.36,274.10,276.94,20216709,276.23,278.36,274.10,276.94,20216709,276.23,278.36,274.10,276.94,20216709
2019-07-18,275.77,278.90,272.63,276.31,29875732,275.77,278.90,272.63,276.31,29875732,275.77,278.90,272.63,276.31,29875732
2019-07-19,272.21,276.35,268.07,272.45,27853930,272.21,276.35,268.07,272.45,27853930,272.21,276.35,268.07,272.45,27853930
2019-07-22,280.36,282.86,277.85,281.15,19318211,280.36,282.86,277.85,281.15,19318211,280.36,282.86,277.85,281.15,19318211
2019-07-23,277.19,281.04,273.33,277.68,26781246,277.19,281.04,273.33,277.68,26781246,277.19,281.04,273.33,277.68,26781246
2019-07-24,286.50,288.97,284.02,284.93,22545835,286.50,288.97,284.02,284.93,22545835,286.50,288.97,284.02,284.93,22545835
2019-07-25,281.39,284.13,278.66,281.08,17509237,281.39,284.13,278.66,281.08,17509237,281.39,284.13,278.66,281.08,17509237
2019-07-26,284.68,287.17,282.18,283.07,31080116,284.68,287.17,282.18,283.07,31080116,284.68,287.17,282.18,283.07,31080116
2019-07-29,283.23,286.86,279.59,282.03,19177169,283.23,286.86,279.59,282.03,19177169,283.23,286.86,279.59,282.03,19177169
2019-07-30,285.20,288.36,282.03,285.20,22378419,285.20,288.36,282.03,285.20,22378419,285.20,288.36,282.03,285.20,22378419
2019-07-31,276.02,279.60,272.44,276.71,34823841,276.02,279.60,272.44,276.71,34823841,276.02,279.60,272.44,276.71,34823841
2019-08-01,273.84,277.92,269.75,272.85,30249930,273.84,277.92,269.75,272.85,30249930,273.84,277.92,269.75,272.85,30249930
2019-08-02,270.81,273.17,268.45,269.75,34774040,270.81,273.17,268.45,269.75,34774040,270.81,273.17,268.45,269.75,34774040
2019-08-05,264.13,265.84,262.41,264.07,17835554,264.13,265.84,262.41,264.07,17835554,264.13,265.84,262.41,264.07,17835554
2019-08-06,265.10,268.38,261.83,263.29,26031761,265.10,268.38,261.83,263.29,26031761,265.10,268.38,261.83,263.29,26031761
2019-08-07,268.22,272.27,264.18,267.47,30246728,268.22,272.27,264.18,267.47,30246728,268.22,272.27,264.18,267.47,30246728
2019-08-08,267.96,270.98,264.95,267.98,29988693,267.96,270.98,264.95,267.98,29988693,267.96,270.98,264.95,267.98,29988693
2019-08-09,273.25,275.12,271.37,271.64,24234682,273.25,275.12,271.37,271.64,24234682,273.25,275.12,271.37,271.64,24234682
2019-08-12,272.49,274.56,270.42,272.22,25732378,272.49,274.56,270.42,272.22,25732378,272.49,274.56,270.42,272.22,25732378
2019-08-13,271.92,275.47,268.37,272.12,23436985,271.92,275.47,268.37,272.12,23436985,271.92,275.47,268.37,272.12,23436985
2019-08-14,269.81,272.09,267.53,270.06,34863076,269.81,272.09,267.53,270.06,34863076,269.81,272.09,267.53,270.06,34863076
2019-08-15,271.07,273.91,268.24,269.67,32686133,271.07,273.91,268.24,269.67,32686133,271.07,273.91,268.24,269.67,32686133
2019-08-16,269.27,272.43,266.11,268.78,27140625,269.27,272.43,266.11,268.78,27140625,269.27,272.43,266.11,268.78,27140625
2019-08-19,269.60,271.46,267.73,268.89,28754194,269.60,271.46,267.73,268.89,28754194,269.60,271.46,267.73,268.89,28754194
2019-08-20,267.73,271.05,264.40,267.68,29660360,267.73,271.05,264.40,267.68,29660360,267.73,271.05,264.40,267.68,29660360
2019-08-21,271.61,274.32,268.91,273.81,32495954,271.61,274.32,268.91,273.81,32495954,271.61,274.32,268.91,273.81,32495954
2019-08-22,275.46,278.49,272.44,275.29,26380819,275.46,278.49,272.44,275.29,26380819,275.46,278.49,272.44,275.29,26380819
2019-08-23,283.06,284.93,281.19,282.63,32980698,283.06,284.93,281.19,282.63,32980698,283.06,284.93,281.19,282.63,32980698
2019-08-26,281.35,284.99,277.71,281.60,17820380,281.35,284.99,277.71,281.60,17820380,281.35,284.99,277.71,281.60,17820380
2019-08-27,282.18,286.54,277.81,281.27,22739666,282.18,286.54,277.81,281.27,22739666,282.18,286.54,277.81,281.27,22739666
2019-08-28,278.69,281.09,276.29,277.10,20133887,278.69,281.09,276.29,277.10,20133887,278.69,281.09,276.29,277.10,20133887
2019-08-29,274.28,276.98,271.57,274.99,30111784,274.28,276.98,271.57,274.99,30111784,274.28,276.98,271.57,274.99,30111784
2019-08-30,282.41,285.78,279.03,279.35,28602922,282.41,285.78,279.03,279.35,28602922,282.41,285.78,279.03,279.35,28602922
2019-09-02,278.47,280.86,276.08,277.16,24883448,278.47,280.86,276.08,277.16,24883448,278.47,280.86,276.08,277.16,24883448
2019-09-03,273.07,275.54,270.61,272.97,21139320,273.07,275.54,270.61,272.97,21139320,273.07,275.54,270.61,272.97,21139320
2019-09-04,268.26,271.12,265.41,267.08,18232836,268.26,271.12,265.41,267.08,18232836,268.26,271.12,265.41,267.08,18232836
2019-09-05,268.73,272.33,265.14,268.57,29155484,268.73,272.33,265.14,268.57,29155484,268.73,272.33,265.14,268.57,29155484
2019-09-06,267.27,270.64,263.89,267.02,30456446,267.27,270.64,263.89,267.02,30456446,267.27,270.64,263.89,267.02,30456446
2019-09-09,271.61,275.15,268.08,273.29,22609604,271.61,275.15,268.08,273.29,22609604,271.61,275.15,268.08,273.29,22609604
2019-09-10,279.30,282.68,275.92,278.53,23637771,279.30,282.68,275.92,278.53,23637771,279.30,282.68,275.92,278.53,23637771
2019-09-11,275.81,278.28,273.35,276.32,33834840,275.81,278.28,273.35,276.32,33834840,275.81,278.28,273.35,276.32,33834840
2019-09-12,281.11,283.92,278.31,280.43,19815933,281.11,283.92,278.31,280.43,19815933,281.11,283.92,278.31,280.43,19815933
2019-09-13,282.69,286.69,278.70,283.13,17845498,282.69,286.69,278.70,283.13,17845498,282.69,286.69,278.70,283.13,17845498
2019-09-16,283.76,287.51,280.01,283.06,31901072,283.76,287.51,280.01,283.06,31901072,283.76,287.51,280.01,283.06,31901072
2019-09-17,274.13,276.38,271.88,273.50,23080167,274.13,276.38,271.88,273.50,23080167,274.13,276.38,271.88,273.50,23080167
2019-09-18,275.42,279.99,270.85,275.91,24402796,275.42,279.99,270.85,275.91,24402796,275.42,279.99,270.85,275.91,24402796
2019-09-19,271.41,274.52,268.30,271.04,26872553,271.41,274.52,268.30,271.04,26872553,271.41,274.52,268.30,271.04,26872553
2019-09-20,272.36,275.23,269.49,272.38,28231792,272.36,275.23,269.49,272.38,28231792,272.36,275.23,269.49,272.38,28231792
2019-09-23,266.46,269.43,263.48,266.49,32828986,266.46,269.43,263.48,266.49,32828986,266.46,269.43,263.48,266.49,32828986
2019-09-24,264.63,268.95,260.31,265.07,27175280,264.63,268.95,260.31,265.07,27175280,264.63,268.95,260.31,265.07,27175280
2019-09-25,259.97,262.52,257.41,258.58,18307012,259.97,262.52,257.41,258.58,18307012,259.97,262.52,257.41,258.58,18307012
2019-09-26,259.47,262.53,256.41,258.62,32848740,259.47,262.53,256.41,258.62,32848740,259.47,262.53,256.41,258.62,32848740
2019-09-27,252.71,255.95,249.48,253.15,18960526,252.71,255.95,249.48,253.15,18960526,252.71,255.95,249.48,253.15,18960526
2019-09-30,247.77,250.51,245.03,247.58,21775891,247.77,250.51,245.03,247.58,21775891,247.77,250.51,245.03,247.58,21775891
2019-10-01,245.13,246.90,243.35,246.14,23027835,245.13,246.90,243.35,246.14,23027835,245.13,246.90,243.35,246.14,23027835
2019-10-02,252.42,256.07,248.78,250.18,34464918,252.42,256.07,248.78,250.18,34464918,252.42,256.07,248.78,250.18,34464918
2019-10-03,250.48,252.82,248.15,249.27,18948033,250.48,252.82,248.15,249.27,18948033,250.48,252.82,248.15,249.27,18948033
2019-10-04,246.70,250.00,243.40,246.69,22451366,246.70,250.00,243.40,246.69,22451366,246.70,250.00,243.40,246.69,22451366
2019-10-07,240.95,243.02,238.88,241.40,21042009,240.95,243.02,238.88,241.40,21042009,240.95,243.02,238.88,241.40,21042009
2019-10-08,240.90,243.06,238.74,240.55,32657090,240.90,243.06,238.74,240.55,32657090,240.90,243.06,238.74,240.55,32657090
2019-10-09,240.27,244.48,236.05,239.54,28361434,240.27,244.48,236.05,239.54,28361434,240.27,244.48,236.05,239.54,28361434
2019-10-10,234.73,237.13,232.34,234.13,34758118,234.73,237.13,232.34,234.13,34758118,234.73,237.13,232.34,234.13,34758118
2019-10-11,237.97,239.31,236.62,238.17,33149389,237.97,239.31,236.62,238.17,33149389,237.97,239.31,236.62,238.17,33149389
2019-10-14,245.49,249.07,241.90,245.50,33560191,245.49,249.07,241.90,245.50,33560191,245.49,249.07,241.90,245.50,33560191
2019-10-15,244.21,245.73,242.69,244.67,28834249,244.21,245.73,242.69,244.67,28834249,244.21,245.73,242.69,244.67,28834249
2019-10-16,246.00,248.91,243.09,245.38,33513884,246.00,248.91,243.09,245.38,33513884,246.00,248.91,243.09,245.38,33513884
2019-10-17,247.77,249.80,245.75,247.20,26153247,247.77,249.80,245.75,247.20,26153247,247.77,249.80,245.75,247.20,26153247
2019-10-18,242.49,245.59,239.40,241.52,18870092,242.49,245.59,239.40,241.52,18870092,242.49,245.59,239.40,241.52,18870092
2019-10-21,243.70,247.32,240.07,242.48,19656628,243.70,247.32,240.07,242.48,19656628,243.70,247.32,240.07,242.48,19656628
2019-10-22,246.38,250.12,242.65,244.51,29632690,246.38,250.12,242.65,244.51,29632690,246.38,250.12,242.65,244.51,29632690
2019-10-23,252.31,254.48,250.15,252.01,33308346,252.31,254.48,250.15,252.01,33308346,252.31,254.48,250.15,252.01,33308346
2019-10-24,251.42,254.37,248.47,252.13,33069303,251.42,254.37,248.47,252.13,33069303,251.42,254.37,248.47,252.13,33069303
2019-10-25,249.00,252.51,245.49,248.46,18607618,249.00,252.51,245.49,248.46,18607618,249.00,252.51,245.49,248.46,18607618
2019-10-28,255.31,259.09,251.52,254.80,34024640,255.31,259.09,251.52,254.80,34024640,255.31,259.09,251.52,254.80,34024640
2019-10-29,251.86,254.73,249.00,252.02,23169871,251.86,254.73,249.00,252.02,23169871,251.86,254.73,249.00,252.02,23169871
2019-10-30,247.27,249.53,245.01,246.57,27540114,247.27,249.53,245.01,246.57,27540114,247.27,249.53,245.01,246.57,27540114
2019-10-31,253.87,257.46,250.27,252.04,31107334,253.87,257.46,250.27,252.04,31107334,253.87,257.46,250.27,252.04,31107334
2019-11-01,256.99,259.70,254.28,255.87,19040515,256.99,259.70,254.28,255.87,19040515,256.99,259.70,254.28,255.87,19040515
2019-11-04,253.28,256.72,249.85,252.62,20117582,253.28,256.72,249.85,252.62,20117582,253.28,256.72,249.85,252.62,20117582
2019-11-05,255.81,259.84,251.78,254.82,31698382,255.81,259.84,251.78,254.82,31698382,255.81,259.84,251.78,254.82,31698382
2019-11-06,259.35,261.07,257.64,259.46,33469099,259.35,261.07,257.64,259.46,33469099,259.35,261.07,257.64,259.46,33469099
2019-11-07,258.30,261.06,255.55,257.66,22719861,258.30,261.06,255.55,257.66,22719861,258.30,261.06,255.55,257.66,22719861
2019-11-08,261.62,266.51,256.74,261.93,26919493,261.62,266.51,256.74,261.93,26919493,261.62,266.51,256.74,261.93,26919493
2019-11-11,259.78,263.37,256.20,260.41,29808806,259.78,263.37,256.20,260.41,29808806,259.78,263.37,256.20,260.41,29808806
2019-11-12,259.66,261.04,258.28,260.88,22158938,259.66,261.04,258.28,260.88,22158938,259.66,261.04,258.28,260.88,22158938
2019-11-13,262.44,264.03,260.86,263.00,17681883,262.44,264.03,260.86,263.00,17681883,262.44,264.03,260.86,263.00,17681883
2019-11-14,261.41,264.92,257.91,261.35,31246693,261.41,264.92,257.91,261.35,31246693,261.41,264.92,257.91,261.35,31246693
2019-11-15,253.84,255.75,251.92,253.58,28591416,253.84,255.75,251.92,253.58,28591416,253.84,255.75,251.92,253.58,28591416
2019-11-18,253.75,256.45,251.05,252.75,20824588,253.75,256.45,251.05,252.75,20824588,253.75,256.45,251.05,252.75,20824588
2019-11-19,251.64,254.69,248.60,252.88,20879605,251.64,254.69,248.60,252.88,20879605,251.64,254.69,248.60,252.88,20879605
2019-11-20,259.53,263.10,255.97,259.49,22760685,259.53,263.10,255.97,259.49,22760685,259.53,263.10,255.97,259.49,22760685
2019-11-21,263.66,265.57,261.75,263.48,23610787,263.66,265.57,261.75,263.48,23610787,263.66,265.57,261.75,263.48,23610787
2019-11-22,266.25,268.07,264.43,265.81,22532369,266.25,268.07,264.43,265.81,22532369,266.25,268.07,264.43,265.81,22532369
2019-11-25,264.53,266.86,262.20,262.52,20876706,264.53,266.86,262.20,262.52,20876706,264.53,266.86,262.20,262.52,20876706
2019-11-26,264.25,266.73,261.78,264.73,30912070,264.25,266.73,261.78,264.73,30912070,264.25,266.73,261.78,264.73,30912070
2019-11-27,261.58,265.42,257.74,261.00,23267383,261.58,265.42,257.74,261.00,23267383,261.58,265.42,257.74,261.00,23267383
2019-11-28,258.23,260.22,256.25,258.84,29260784,258.23,260.22,256.25,258.84,29260784,258.23,260.22,256.25,258.84,29260784
2019-11-29,257.27,259.85,254.68,257.60,21563704,257.27,259.85,254.68,257.60,21563704,257.27,259.85,254.68,257.60,21563704
2019-12-02,259.59,262.84,256.33,259.55,20440865,259.59,262.84,256.33,259.55,20440865,259.59,262.84,256.33,259.55,20440865
2019-12-03,254.77,258.61,250.93,252.81,32812121,254.77,258.61,250.93,252.81,32812121,254.77,258.61,250.93,252.81,32812121
2019-12-04,257.71,261.56,253.85,257.73,22025626,257.71,261.56,253.85,257.73,22025626,257.71,261.56,253.85,257.73,22025626
2019-12-05,258.73,261.82,255.65,258.11,34709120,258.73,261.82,255.65,258.11,34709120,258.73,261.82,255.65,258.11,34709120
2019-12-06,259.82,261.54,258.11,258.87,19208594,259.82,261.54,258.11,258.87,19208594,259.82,261.54,258.11,258.87,19208594
2019-12-09,256.79,259.25,254.33,257.07,23006065,256.79,259.25,254.33,257.07,23006065,256.79,259.25,254.33,257.07,23006065
2019-12-10,258.11,260.94,255.27,258.90,34940307,258.11,260.94,255.27,258.90,34940307,258.11,260.94,255.27,258.90,34940307
2019-12-11,264.25,266.15,262.35,264.57,28158229,264.25,266.15,262.35,264.57,28158229,264.25,266.15,262.35,264.57,28158229
2019-12-12,266.15,267.74,264.55,266.34,17706007,266.15,267.74,264.55,266.34,17706007,266.15,267.74,264.55,266.34,17706007
2019-12-13,267.88,272.21,263.54,267.72,26415220,267.88,272.21,263.54,267.72,26415220,267.88,272.21,263.54,267.72,26415220
2019-12-16,269.75,271.84,267.67,269.87,27482269,269.75,271.84,267.67,269.87,27482269,269.75,271.84,267.67,269.87,27482269
2019-12-17,262.71,265.07,260.35,261.33,31596778,262.71,265.07,260.35,261.33,31596778,262.71,265.07,260.35,261.33,31596778
2019-12-18,271.88,275.42,268.34,271.19,26564702,271.88,275.42,268.34,271.19,26564702,271.88,275.42,268.34,271.19,26564702
2019-12-19,273.89,276.23,271.56,271.61,24502960,273.89,276.23,271.56,271.61,24502960,273.89,276.23,271.56,271.61,24502960
2019-12-20,274.83,277.12,272.53,276.11,25067004,274.83,277.12,272.53,276.11,25067004,274.83,277.12,272.53,276.11,25067004
2019-12-23,289.68,293.06,286.30,288.62,29338804,289.68,293.06,286.30,288.62,29338804,289.68,293.06,286.30,288.62,29338804
2019-12-24,295.27,298.94,291.60,294.97,21949291,295.27,298.94,291.60,294.97,21949291,295.27,298.94,291.60,294.97,21949291
2019-12-25,299.77,301.96,297.59,300.93,27719351,299.77,301.96,297.59,300.93,27719351,299.77,301.96,297.59,300.93,27719351
2019-12-26,302.76,306.30,299.22,302.73,32242885,302.76,306.30,299.22,302.73,32242885,302.76,306.30,299.22,302.73,32242885
2019-12-27,303.57,307.00,300.13,302.89,32442985,303.57,307.00,300.13,302.89,32442985,303.57,307.00,300.13,302.89,32442985
2019-12-30,294.75,298.36,291.13,295.52,18327869,294.75,298.36,291.13,295.52,18327869,294.75,298.36,291.13,295.52,18327869
2019-12-31,279.27,283.81,274.73,278.78,19276038,279.27,283.81,274.73,278.78,19276038,279.27,283.81,274.73,278.78,19276038
2020-01-01,272.36,276.07,268.65,272.23,24297397,272.36,276.07,268.65,272.23,24297397,272.36,276.07,268.65,272.23,24297397
2020-01-02,267.65,270.57,264.72,266.73,17810337,267.65,270.57,264.72,266.73,17810337,267.65,270.57,264.72,266.73,17810337
2020-01-03,268.22,270.63,265.82,268.86,31157585,268.22,270.63,265.82,268.86,31157585,268.22,270.63,265.82,268.86,31157585
2020-01-06,260.72,262.30,259.15,260.39,22694019,260.72,262.30,259.15,260.39,22694019,260.72,262.30,259.15,260.39,22694019
2020-01-07,253.19,256.24,250.13,253.02,34228537,253.19,256.24,250.13,253.02,34228537,253.19,256.24,250.13,253.02,34228537
2020-01-08,254.89,258.51,251.27,254.78,29472623,254.89,258.51,251.27,254.78,29472623,254.89,258.51,251.27,254.78,29472623
2020-01-09,258.10,260.56,255.65,256.80,26512529,258.10,260.56,255.65,256.80,26512529,258.10,260.56,255.65,256.80,26512529
2020-01-10,257.56,260.57,254.54,256.99,17911974,257.56,260.57,254.54,256.99,17911974,257.56,260.57,254.54,256.99,17911974
2020-01-13,258.05,261.74,254.36,257.37,23094722,258.05,261.74,254.36,257.37,23094722,258.05,261.74,254.36,257.37,23094722
2020-01-14,261.15,262.82,259.48,260.83,20926132,261.15,262.82,259.48,260.83,20926132,261.15,262.82,259.48,260.83,20926132
2020-01-15,264.62,267.77,261.47,263.09,18186774,264.62,267.77,261.47,263.09,18186774,264.62,267.77,261.47,263.09,18186774
2020-01-16,272.03,273.33,270.73,271.38,28859174,272.03,273.33,270.73,271.38,28859174,272.03,273.33,270.73,271.38,28859174
2020-01-17,267.29,270.73,263.84,267.71,29120135,267.29,270.73,263.84,267.71,29120135,267.29,270.73,263.84,267.71,29120135
2020-01-20,270.48,273.76,267.21,269.01,27458158,270.48,273.76,267.21,269.01,27458158,270.48,273.76,267.21,269.01,27458158
2020-01-21,272.09,273.46,270.73,272.58,31271932,272.09,273.46,270.73,272.58,31271932,272.09,273.46,270.73,272.58,31271932
2020-01-22,278.89,281.95,275.83,276.81,26528162,278.89,281.95,275.83,276.81,26528162,278.89,281.95,275.83,276.81,26528162
2020-01-23,273.60,277.69,269.51,273.99,34477444,273.60,277.69,269.51,273.99,34477444,273.60,277.69,269.51,273.99,34477444
2020-01-24,279.11,282.60,275.61,278.55,31447312,279.11,282.60,275.61,278.55,31447312,279.11,282.60,275.61,278.55,31447312
2020-01-27,267.16,270.39,263.93,268.18,23177179,267.16,270.39,263.93,268.18,23177179,267.16,270.39,263.93,268.18,23177179
2020-01-28,272.57,274.35,270.80,270.83,33157023,272.57,274.35,270.80,270.83,33157023,272.57,274.35,270.80,270.83,33157023
2020-01-29,265.57,268.91,262.22,266.99,18502334,265.57,268.91,262.22,266.99,18502334,265.57,268.91,262.22,266.99,18502334
2020-01-30,263.94,267.82,260.06,262.92,23152620,263.94,267.82,260.06,262.92,23152620,263.94,267.82,260.06,262.92,23152620
2020-01-31,261.24,262.68,259.79,259.92,30055808,261.24,262.68,259.79,259.92,30055808,261.24,262.68,259.79,259.92,30055808
2020-02-03,256.65,258.92,254.37,256.12,29702199,256.65,258.92,254.37,256.12,29702199,256.65,258.92,254.37,256.12,29702199
2020-02-04,253.86,256.92,250.79,253.73,22319333,253.86,256.92,250.79,253.73,22319333,253.86,256.92,250.79,253.73,22319333
2020-02-05,249.61,251.50,247.71,249.33,19203567,249.61,251.50,247.71,249.33,19203567,249.61,251.50,247.71,249.33,19203567
2020-02-06,242.54,244.94,240.14,242.76,31570013,242.54,244.94,240.14,242.76,31570013,242.54,244.94,240.14,242.76,31570013
2020-02-07,237.56,238.47,236.65,237.80,19462270,237.56,238.47,236.65,237.80,19462270,237.56,238.47,236.65,237.80,19462270
2020-02-10,233.58,236.51,230.66,234.12,21325489,233.58,236.51,230.66,234.12,21325489,233.58,236.51,230.66,234.12,21325489
2020-02-11,231.12,232.81,229.44,230.07,27968437,231.12,232.81,229.44,230.07,27968437,231.12,232.81,229.44,230.07,27968437
2020-02-12,231.44,234.93,227.94,230.76,21523333,231.44,234.93,227.94,230.76,21523333,231.44,234.93,227.94,230.76,21523333
2020-02-13,231.44,234.07,228.82,231.34,22118781,231.44,234.07,228.82,231.34,22118781,231.44,234.07,228.82,231.34,22118781
2020-02-14,232.57,236.20,228.94,232.47,27805577,232.57,236.20,228.94,232.47,27805577,232.57,236.20,228.94,232.47,27805577
2020-02-17,236.41,239.06,233.76,234.44,18282397,236.41,239.06,233.76,234.44,18282397,236.41,239.06,233.76,234.44,18282397
2020-02-18,234.18,236.23,232.13,235.22,17992293,234.18,236.23,232.13,235.22,17992293,234.18,236.23,232.13,235.22,17992293
2020-02-19,228.14,230.88,225.40,228.71,34285121,228.14,230.88,225.40,228.71,34285121,228.14,230.88,225.40,228.71,34285121
2020-02-20,223.59,225.14,222.04,222.66,34850890,223.59,225.14,222.04,222.66,34850890,223.59,225.14,222.04,222.66,34850890
2020-02-21,221.37,223.50,219.25,220.22,20219550,221.37,223.50,219.25,220.22,20219550,221.37,223.50,219.25,220.22,20219550
2020-02-24,214.89,215.88,213.90,215.50,30534658,214.89,215.88,213.90,215.50,30534658,214.89,215.88,213.90,215.50,30534658
2020-02-25,216.31,218.61,214.02,216.95,28672527,216.31,218.61,214.02,216.95,28672527,216.31,218.61,214.02,216.95,28672527
2020-02-26,208.49,210.55,206.43,209.06,22447449,208.49,210.55,206.43,209.06,22447449,208.49,210.55,206.43,209.06,22447449
2020-02-27,208.63,210.15,207.11,209.24,19030673,208.63,210.15,207.11,209.24,19030673,208.63,210.15,207.11,209.24,19030673
2020-02-28,206.06,208.40,203.73,204.65,24719871,206.06,208.40,203.73,204.65,24719871,206.06,208.40,203.73,204.65,24719871
2020-03-02,205.90,206.96,204.85,206.01,22739498,205.90,206.96,204.85,206.01,22739498,205.90,206.96,204.85,206.01,22739498
2020-03-03,207.99,210.49,205.48,207.66,21242752,207.99,210.49,205.48,207.66,21242752,207.99,210.49,205.48,207.66,21242752
2020-03-04,210.10,211.52,208.68,208.74,29170244,210.10,211.52,208.68,208.74,29170244,210.10,211.52,208.68,208.74,29170244
2020-03-05,205.98,208.06,203.91,205.68,22014545,205.98,208.06,203.91,205.68,22014545,205.98,208.06,203.91,205.68,22014545
2020-03-06,202.04,203.73,200.35,201.85,30080957,202.04,203.73,200.35,201.85,30080957,202.04,203.73,200.35,201.85,30080957
2020-03-09,200.80,204.02,197.57,199.87,28838323,200.80,204.02,197.57,199.87,28838323,200.80,204.02,197.57,199.87,28838323
2020-03-10,195.97,198.03,193.91,196.66,33371874,195.97,198.03,193.91,196.66,33371874,195.97,198.03,193.91,196.66,33371874
2020-03-11,194.97,197.17,192.77,195.15,30269337,194.97,197.17,192.77,195.15,30269337,194.97,197.17,192.77,195.15,30269337
2020-03-12,196.32,198.16,194.47,195.98,32241741,196.32,198.16,194.47,195.98,32241741,196.32,198.16,194.47,195.98,32241741
2020-03-13,193.56,196.36,190.76,193.23,20264009,193.56,196.36,190.76,193.23,20264009,193.56,196.36,190.76,193.23,20264009
2020-03-16,193.06,196.02,190.11,192.99,30885338,193.06,196.02,190.11,192.99,30885338,193.06,196.02,190.11,192.99,30885338
2020-03-17,197.66,199.20,196.11,197.85,26937135,197.66,199.20,196.11,197.85,26937135,197.66,199.20,196.11,197.85,26937135
2020-03-18,194.14,196.85,191.43,194.07,22218891,194.14,196.85,191.43,194.07,22218891,194.14,196.85,191.43,194.07,22218891
2020-03-19,189.52,190.93,188.12,189.08,24997530,189.52,190.93,188.12,189.08,24997530,189.52,190.93,188.12,189.08,24997530
2020-03-20,180.02,181.95,178.10,180.13,23791156,180.02,181.95,178.10,180.13,23791156,180.02,181.95,178.10,180.13,23791156
2020-03-23,181.92,183.13,180.70,180.92,18089106,181.92,183.13,180.70,180.92,18089106,181.92,183.13,180.70,180.92,18089106
