Date,Open,High,Low,Close,Volume,UnadjustedOpen,UnadjustedHigh,UnadjustedLow,UnadjustedClose,UnadjustedVolume,AdjustedOpen,AdjustedHigh,AdjustedLow,AdjustedClose,AdjustedVolume
2019-07-16,167.81,169.24,166.37,168.17,19318543,167.81,169.24,166.37,168.17,19318543,41.95,42.31,41.59,42.04,77274172
2019-07-17,163.67,165.80,161.53,163.00,27398762,163.67,165.80,161.53,163.00,27398762,40.92,41.45,40.38,40.75,109595047
2019-07-18,165.12,166.23,164.01,164.69,16860515,165.12,166.23,164.01,164.69,16860515,41.28,41.56,41.00,41.17,67442058
2019-07-19,156.74,158.40,155.09,156.36,22259860,156.74,158.40,155.09,156.36,22259860,39.19,39.60,38.77,39.09,89039439
2019-07-22,161.43,162.77,160.08,161.21,23952099,161.43,162.77,160.08,161.21,23952099,40.36,40.69,40.02,40.30,95808396
2019-07-23,163.30,165.02,161.59,162.75,24647208,163.30,165.02,161.59,162.75,24647208,40.83,41.26,40.40,40.69,98588832
2019-07-24,163.07,164.42,161.72,162.63,28355537,163.07,164.42,161.72,162.63,28355537,40.77,41.11,40.43,40.66,113422148
2019-07-25,160.59,161.65,159.53,160.39,26171049,160.59,161.65,159.53,160.39,26171049,40.15,40.41,39.88,40.10,104684197
2019-07-26,164.94,166.64,163.25,164.88,15375002,164.94,166.64,163.25,164.88,15375002,41.24,41.66,40.81,41.22,61500009
2019-07-29,163.51,164.88,162.14,162.85,20990047,163.51,164.88,162.14,162.85,20990047,40.88,41.22,40.54,40.71,83960188
2019-07-30,165.21,166.94,163.48,165.19,28810234,165.21,166.94,163.48,165.19,28810234,41.30,41.73,40.87,41.30,115240936
2019-07-31,167.28,168.82,165.74,166.91,18744847,167.28,168.82,165.74,166.91,18744847,41.82,42.20,41.44,41.73,74979389
2019-08-01,168.99,170.45,167.53,169.48,21775996,168.99,170.45,167.53,169.48,21775996,42.25,42.61,41.88,42.37,87103983
2019-08-02,165.58,167.58,163.58,165.53,20073907,165.58,167.58,163.58,165.53,20073907,41.40,41.90,40.90,41.38,80295629
2019-08-05,163.27,164.82,161.72,163.52,22660440,163.27,164.82,161.72,163.52,22660440,40.82,41.21,40.43,40.88,90641759
2019-08-06,167.07,168.84,165.29,167.09,25404047,167.07,168.84,165.29,167.09,25404047,41.77,42.21,41.32,41.77,101616188
2019-08-07,165.42,166.83,164.02,164.78,17340896,165.42,166.83,164.02,164.78,17340896,41.36,41.71,41.00,41.20,69363585
2019-08-08,155.50,157.83,153.17,156.30,21000012,155.50,157.83,153.17,156.30,21000012,38.87,39.46,38.29,39.08,84000050
2019-08-09,159.18,161.74,156.62,158.22,26870254,159.18,161.74,156.62,158.22,26870254,39.79,40.44,39.15,39.55,107481015
2019-08-12,156.24,157.69,154.80,156.32,26570888,156.24,157.69,154.80,156.32,26570888,39.06,39.42,38.70,39.08,106283553
2019-08-13,154.71,155.91,153.50,154.67,26131679,154.71,155.91,153.50,154.67,26131679,38.68,38.98,38.38,38.67,104526715
2019-08-14,151.76,152.92,150.60,152.19,27932722,151.76,152.92,150.60,152.19,27932722,37.94,38.23,37.65,38.05,111730890
2019-08-15,150.79,152.20,149.38,151.56,22888189,150.79,152.20,149.38,151.56,22888189,37.70,38.05,37.34,37.89,91552757
2019-08-16,151.30,152.60,150.01,151.52,24644604,151.30,152.60,150.01,151.52,24644604,37.83,38.15,37.50,37.88,98578416
2019-08-19,151.06,153.19,148.93,150.52,19146177,151.06,153.19,148.93,150.52,19146177,37.77,38.30,37.23,37.63,76584709
2019-08-20,146.57,148.82,144.32,146.79,24314413,146.57,148.82,144.32,146.79,24314413,36.64,37.21,36.08,36.70,97257654
2019-08-21,146.36,148.46,144.27,145.78,17224578,146.36,148.46,144.27,145.78,17224578,36.59,37.11,36.07,36.44,68898312
2019-08-22,148.44,150.68,146.21,148.17,19586830,148.44,150.68,146.21,148.17,19586830,37.11,37.67,36.55,37.04,78347320
2019-08-23,147.80,148.92,146.68,147.45,21424811,147.80,148.92,146.68,147.45,21424811,36.95,37.23,36.67,36.86,85699243
2019-08-26,148.53,149.97,147.10,148.73,28000943,148.53,149.97,147.10,148.73,28000943,37.13,37.49,36.77,37.18,112003774
2019-08-27,149.67,151.80,147.53,148.96,29513641,149.67,151.80,147.53,148.96,29513641,37.42,37.95,36.88,37.24,118054564
2019-08-28,150.39,153.01,147.76,150.34,17343579,150.39,153.01,147.76,150.34,17343579,37.60,38.25,36.94,37.59,69374316
2019-08-29,150.08,152.54,147.61,150.00,25575385,150.08,152.54,147.61,150.00,25575385,37.52,38.14,36.90,37.50,102301541
2019-08-30,156.77,158.42,155.12,157.16,27640384,156.77,158.42,155.12,157.16,27640384,39.19,39.60,38.78,39.29,110561535
2019-09-02,158.89,160.75,157.03,157.81,21883622,158.89,160.75,157.03,157.81,21883622,39.72,40.19,39.26,39.45,87534490
2019-09-03,160.80,163.03,158.56,161.23,20197249,160.80,163.03,158.56,161.23,20197249,40.20,40.76,39.64,40.31,80788997
2019-09-04,165.74,167.13,164.34,165.17,25466209,165.74,167.13,164.34,165.17,25466209,41.43,41.78,41.09,41.29,101864834
2019-09-05,163.95,165.36,162.55,163.85,20050628,163.95,165.36,162.55,163.85,20050628,40.99,41.34,40.64,40.96,80202514
2019-09-06,168.32,170.55,166.08,168.80,20116577,168.32,170.55,166.08,168.80,20116577,42.08,42.64,41.52,42.20,80466309
2019-09-09,173.21,175.60,170.81,173.61,29439186,173.21,175.60,170.81,173.61,29439186,43.30,43.90,42.70,43.40,117756744
2019-09-10,171.79,173.31,170.28,170.98,25084117,171.79,173.31,170.28,170.98,25084117,42.95,43.33,42.57,42.74,100336468
2019-09-11,174.59,176.57,172.62,174.82,27325987,174.59,176.57,172.62,174.82,27325987,43.65,44.14,43.15,43.71,109303947
2019-09-12,177.28,178.70,175.87,177.76,19416496,177.28,178.70,175.87,177.76,19416496,44.32,44.67,43.97,44.44,77665985
2019-09-13,185.42,187.32,183.53,184.16,28832284,185.42,187.32,183.53,184.16,28832284,46.36,46.83,45.88,46.04,115329137
2019-09-16,185.65,188.21,183.08,185.53,18746767,185.65,188.21,183.08,185.53,18746767,46.41,47.05,45.77,46.38,74987068
2019-09-17,189.45,191.97,186.93,189.44,23211554,189.45,191.97,186.93,189.44,23211554,47.36,47.99,46.73,47.36,92846218
2019-09-18,188.40,190.55,186.26,189.20,23006392,188.40,190.55,186.26,189.20,23006392,47.10,47.64,46.56,47.30,92025569
2019-09-19,189.34,191.51,187.17,189.00,16521969,189.34,191.51,187.17,189.00,16521969,47.33,47.88,46.79,47.25,66087875
2019-09-20,187.38,189.55,185.20,187.39,19040555,187.38,189.55,185.20,187.39,19040555,46.84,47.39,46.30,46.85,76162221
2019-09-23,187.87,190.09,185.65,188.24,28422706,187.87,190.09,185.65,188.24,28422706,46.97,47.52,46.41,47.06,113690825
2019-09-24,191.88,193.83,189.93,190.95,27212246,191.88,193.83,189.93,190.95,27212246,47.97,48.46,47.48,47.74,108848983
2019-09-25,195.60,197.88,193.32,194.89,16549633,195.60,197.88,193.32,194.89,16549633,48.90,49.47,48.33,48.72,66198533
2019-09-26,197.61,200.56,194.66,196.40,15059510,197.61,200.56,194.66,196.40,15059510,49.40,50.14,48.66,49.10,60238040
2019-09-27,194.80,195.89,193.72,195.38,23775568,194.80,195.89,193.72,195.38,23775568,48.70,48.97,48.43,48.85,95102270
2019-09-30,191.12,193.17,189.06,191.89,28148000,191.12,193.17,189.06,191.89,28148000,47.78,48.29,47.27,47.97,112591999
2019-10-01,198.90,201.12,196.68,198.02,15390720,198.90,201.12,196.68,198.02,15390720,49.72,50.28,49.17,49.50,61562881
2019-10-02,199.72,202.02,197.42,198.49,16271127,199.72,202.02,197.42,198.49,16271127,49.93,50.51,49.36,49.62,65084508
2019-10-03,199.57,202.22,196.92,199.56,27210641,199.57,202.22,196.92,199.56,27210641,49.89,50.55,49.23,49.89,108842565
2019-10-04,201.81,203.87,199.76,200.46,19589580,201.81,203.87,199.76,200.46,19589580,50.45,50.97,49.94,50.12,78358322
2019-10-07,204.26,207.06,201.46,203.13,23828611,204.26,207.06,201.46,203.13,23828611,51.07,51.77,50.36,50.78,95314444
2019-10-08,202.72,206.25,199.19,202.85,23676495,202.72,206.25,199.19,202.85,23676495,50.68,51.56,49.80,50.71,94705981
2019-10-09,207.15,209.32,204.99,207.88,22496411,207.15,209.32,204.99,207.88,22496411,51.79,52.33,51.25,51.97,89985645
2019-10-10,205.84,208.80,202.87,207.19,29014149,205.84,208.80,202.87,207.19,29014149,51.46,52.20,50.72,51.80,116056598
2019-10-11,207.42,210.77,204.06,206.76,22405708,207.42,210.77,204.06,206.76,22405708,51.85,52.69,51.02,51.69,89622831
2019-10-14,205.36,207.33,203.39,204.68,21903339,205.36,207.33,203.39,204.68,21903339,51.34,51.83,50.85,51.17,87613355
2019-10-15,201.10,202.22,199.97,200.04,17791953,201.10,202.22,199.97,200.04,17791953,50.27,50.56,49.99,50.01,71167814
2019-10-16,195.37,197.92,192.82,194.84,14956899,195.37,197.92,192.82,194.84,14956899,48.84,49.48,48.20,48.71,59827595
2019-10-17,190.93,193.26,188.60,189.95,23384224,190.93,193.26,188.60,189.95,23384224,47.73,48.31,47.15,47.49,93536894
2019-10-18,184.06,186.06,182.06,183.75,16170505,184.06,186.06,182.06,183.75,16170505,46.01,46.51,45.51,45.94,64682020
2019-10-21,185.82,187.58,184.06,186.17,20010194,185.82,187.58,184.06,186.17,20010194,46.46,46.90,46.02,46.54,80040777
2019-10-22,189.28,192.29,186.28,189.99,29643150,189.28,192.29,186.28,189.99,29643150,47.32,48.07,46.57,47.50,118572602
2019-10-23,190.30,191.89,188.71,189.99,20744319,190.30,191.89,188.71,189.99,20744319,47.58,47.97,47.18,47.50,82977276
2019-10-24,183.37,184.79,181.95,184.03,23917590,183.37,184.79,181.95,184.03,23917590,45.84,46.20,45.49,46.01,95670360
2019-10-25,186.79,189.01,184.57,185.92,29081525,186.79,189.01,184.57,185.92,29081525,46.70,47.25,46.14,46.48,116326100
2019-10-28,184.02,186.86,181.18,184.51,16578004,184.02,186.86,181.18,184.51,16578004,46.01,46.72,45.30,46.13,66312014
2019-10-29,188.34,189.17,187.50,187.70,20364664,188.34,189.17,187.50,187.70,20364664,47.08,47.29,46.88,46.92,81458655
2019-10-30,186.98,188.52,185.44,187.19,16067678,186.98,188.52,185.44,187.19,16067678,46.74,47.13,46.36,46.80,64270711
2019-10-31,188.17,190.39,185.94,187.66,24820018,188.17,190.39,185.94,187.66,24820018,47.04,47.60,46.49,46.92,99280072
2019-11-01,185.06,187.70,182.43,184.19,24336929,185.06,187.70,182.43,184.19,24336929,46.27,46.92,45.61,46.05,97347715
2019-11-04,184.38,186.86,181.91,184.45,27871267,184.38,186.86,181.91,184.45,27871267,46.10,46.71,45.48,46.11,111485066
2019-11-05,183.49,185.15,181.84,182.62,15049136,183.49,185.15,181.84,182.62,15049136,45.87,46.29,45.46,45.66,60196543
2019-11-06,182.89,183.83,181.94,183.18,22104257,182.89,183.83,181.94,183.18,22104257,45.72,45.96,45.49,45.80,88417029
2019-11-07,181.73,183.84,179.62,181.58,19979614,181.73,183.84,179.62,181.58,19979614,45.43,45.96,44.90,45.39,79918458
2019-11-08,178.41,181.33,175.49,178.42,27453365,178.41,181.33,175.49,178.42,27453365,44.60,45.33,43.87,44.61,109813460
2019-11-11,178.03,180.23,175.83,176.54,19431413,178.03,180.23,175.83,176.54,19431413,44.51,45.06,43.96,44.14,77725653
2019-11-12,179.08,181.58,176.58,179.66,26750908,179.08,181.58,176.58,179.66,26750908,44.77,45.39,44.14,44.92,107003630
2019-11-13,181.15,183.20,179.11,180.79,19618144,181.15,183.20,179.11,180.79,19618144,45.29,45.80,44.78,45.20,78472576
2019-11-14,182.44,184.15,180.72,183.63,23815978,182.44,184.15,180.72,183.63,23815978,45.61,46.04,45.18,45.91,95263913
2019-11-15,188.48,190.55,186.40,187.25,21279124,188.48,190.55,186.40,187.25,21279124,47.12,47.64,46.60,46.81,85116496
2019-11-18,186.01,187.41,184.61,186.07,15253535,186.01,187.41,184.61,186.07,15253535,46.50,46.85,46.15,46.52,61014142
2019-11-19,191.79,194.29,189.30,190.67,20968230,191.79,194.29,189.30,190.67,20968230,47.95,48.57,47.32,47.67,83872919
2019-11-20,191.44,193.50,189.39,190.16,23885966,191.44,193.50,189.39,190.16,23885966,47.86,48.38,47.35,47.54,95543865
2019-11-21,186.07,187.83,184.31,186.15,25113079,186.07,187.83,184.31,186.15,25113079,46.52,46.96,46.08,46.54,100452317
2019-11-22,188.00,189.50,186.50,187.29,15284609,188.00,189.50,186.50,187.29,15284609,47.00,47.37,46.62,46.82,61138435
2019-11-25,189.74,191.62,187.86,189.34,15335467,189.74,191.62,187.86,189.34,15335467,47.44,47.91,46.97,47.34,61341870
2019-11-26,189.02,190.41,187.63,189.18,15222362,189.02,190.41,187.63,189.18,15222362,47.26,47.60,46.91,47.30,60889450
2019-11-27,189.19,192.28,186.10,188.51,16602567,189.19,192.28,186.10,188.51,16602567,47.30,48.07,46.52,47.13,66410268
2019-11-28,187.75,189.88,185.63,187.72,28090005,187.75,189.88,185.63,187.72,28090005,46.94,47.47,46.41,46.93,112360019
2019-11-29,192.31,194.55,190.07,191.89,20609490,192.31,194.55,190.07,191.89,20609490,48.08,48.64,47.52,47.97,82437958
2019-12-02,195.05,196.49,193.61,193.65,17167908,195.05,196.49,193.61,193.65,17167908,48.76,49.12,48.40,48.41,68671630
2019-12-03,200.90,204.53,197.27,199.90,21426565,200.90,204.53,197.27,199.90,21426565,50.22,51.13,49.32,49.98,85706260
2019-12-04,202.03,203.28,200.79,201.93,17770030,202.03,203.28,200.79,201.93,17770030,50.51,50.82,50.20,50.48,71080118
2019-12-05,202.50,203.48,201.52,201.54,23509456,202.50,203.48,201.52,201.54,23509456,50.63,50.87,50.38,50.39,94037822
2019-12-06,205.16,206.76,203.57,204.48,24190236,205.16,206.76,203.57,204.48,24190236,51.29,51.69,50.89,51.12,96760942
2019-12-09,194.91,197.46,192.36,195.39,24107325,194.91,197.46,192.36,195.39,24107325,48.73,49.36,48.09,48.85,96429299
2019-12-10,203.12,204.47,201.76,202.50,15461961,203.12,204.47,201.76,202.50,15461961,50.78,51.12,50.44,50.62,61847842
2019-12-11,211.64,213.31,209.97,212.36,22809126,211.64,213.31,209.97,212.36,22809126,52.91,53.33,52.49,53.09,91236504
2019-12-12,214.25,216.57,211.94,214.38,26688884,214.25,216.57,211.94,214.38,26688884,53.56,54.14,52.99,53.60,106755534
2019-12-13,216.83,219.22,214.44,217.02,22065686,216.83,219.22,214.44,217.02,22065686,54.21,54.81,53.61,54.26,88262742
2019-12-16,216.94,220.03,213.84,217.15,20458032,216.94,220.03,213.84,217.15,20458032,54.23,55.01,53.46,54.29,81832130
2019-12-17,214.03,215.72,212.35,213.85,22480223,214.03,215.72,212.35,213.85,22480223,53.51,53.93,53.09,53.46,89920890
2019-12-18,221.23,224.99,217.48,219.38,27750460,221.23,224.99,217.48,219.38,27750460,55.31,56.25,54.37,54.84,111001840
2019-12-19,219.49,222.35,216.64,219.40,23406243,219.49,222.35,216.64,219.40,23406243,54.87,55.59,54.16,54.85,93624973
2019-12-20,223.18,226.16,220.20,222.20,28159717,223.18,226.16,220.20,222.20,28159717,55.79,56.54,55.05,55.55,112638867
2019-12-23,223.63,225.42,221.83,224.82,15159352,223.63,225.42,221.83,224.82,15159352,55.91,56.36,55.46,56.20,60637408
2019-12-24,227.32,230.78,223.87,225.85,25625266,227.32,230.78,223.87,225.85,25625266,56.83,57.69,55.97,56.46,102501064
2019-12-25,223.96,226.09,221.82,222.96,26841003,223.96,226.09,221.82,222.96,26841003,55.99,56.52,55.45,55.74,107364014
2019-12-26,217.78,219.31,216.24,217.67,29117039,217.78,219.31,216.24,217.67,29117039,54.44,54.83,54.06,54.42,116468157
2019-12-27,221.76,224.88,218.63,221.65,25889582,221.76,224.88,218.63,221.65,25889582,55.44,56.22,54.66,55.41,103558330
2019-12-30,224.75,227.12,222.38,223.96,26312726,224.75,227.12,222.38,223.96,26312726,56.19,56.78,55.60,55.99,105250906
2019-12-31,229.43,232.56,226.31,229.00,16192995,229.43,232.56,226.31,229.00,16192995,57.36,58.14,56.58,57.25,64771980
2020-01-01,233.43,235.51,231.36,233.66,20937203,233.43,235.51,231.36,233.66,20937203,58.36,58.88,57.84,58.42,83748810
2020-01-02,231.69,233.69,229.69,231.08,26897499,231.69,233.69,229.69,231.08,26897499,57.92,58.42,57.42,57.77,107589995
2020-01-03,229.96,232.85,227.06,230.06,19331039,229.96,232.85,227.06,230.06,19331039,57.49,58.21,56.76,57.51,77324158
2020-01-06,229.70,232.14,227.26,230.32,15622112,229.70,232.14,227.26,230.32,15622112,57.43,58.04,56.81,57.58,62488448
2020-01-07,235.02,237.09,232.95,234.46,19267446,235.02,237.09,232.95,234.46,19267446,58.75,59.27,58.24,58.62,77069784
2020-01-08,230.69,233.17,228.20,231.48,19657249,230.69,233.17,228.20,231.48,19657249,57.67,58.29,57.05,57.87,78628994
2020-01-09,230.34,231.92,228.77,230.93,24402081,230.34,231.92,228.77,230.93,24402081,57.59,57.98,57.19,57.73,97608325
2020-01-10,231.04,234.53,227.54,231.43,16703445,231.04,234.53,227.54,231.43,16703445,57.76,58.63,56.89,57.86,66813780
2020-01-13,225.90,228.96,222.84,226.24,21559077,225.90,228.96,222.84,226.24,21559077,56.48,57.24,55.71,56.56,86236310
2020-01-14,234.66,238.08,231.24,233.82,18473734,234.66,238.08,231.24,233.82,18473734,58.66,59.52,57.81,58.46,73894935
2020-01-15,232.41,235.77,229.04,232.01,26833883,232.41,235.77,229.04,232.01,26833883,58.10,58.94,57.26,58.00,107335531
2020-01-16,238.33,242.80,233.87,236.70,18912215,238.33,242.80,233.87,236.70,18912215,59.58,60.70,58.47,59.17,75648858
2020-01-17,233.97,235.46,232.48,234.79,16865697,233.97,235.46,232.48,234.79,16865697,58.49,58.86,58.12,58.70,67462788
2020-01-20,233.64,235.81,231.47,232.84,14877004,233.64,235.81,231.47,232.84,14877004,58.41,58.95,57.87,58.21,59508014
2020-01-21,237.65,239.90,235.40,237.79,18983022,237.65,239.90,235.40,237.79,18983022,59.41,59.98,58.85,59.45,75932089
2020-01-22,236.50,239.68,233.31,236.66,19579518,236.50,239.68,233.31,236.66,19579518,59.12,59.92,58.33,59.16,78318074
2020-01-23,233.75,235.71,231.80,233.22,18897100,233.75,235.71,231.80,233.22,18897100,58.44,58.93,57.95,58.31,75588401
2020-01-24,232.07,235.27,228.87,231.48,21328034,232.07,235.27,228.87,231.48,21328034,58.02,58.82,57.22,57.87,85312136
2020-01-27,232.21,235.08,229.34,232.55,29215666,232.21,235.08,229.34,232.55,29215666,58.05,58.77,57.34,58.14,116862666
2020-01-28,234.72,236.04,233.40,233.92,24286589,234.72,236.04,233.40,233.92,24286589,58.68,59.01,58.35,58.48,97146357
2020-01-29,234.63,237.03,232.23,233.61,24787483,234.63,237.03,232.23,233.61,24787483,58.66,59.26,58.06,58.40,99149932
2020-01-30,234.96,237.29,232.63,234.24,26504630,234.96,237.29,232.63,234.24,26504630,58.74,59.32,58.16,58.56,106018520
2020-01-31,233.07,235.46,230.68,233.17,20230751,233.07,235.46,230.68,233.17,20230751,58.27,58.86,57.67,58.29,80923003
2020-02-03,232.98,235.04,230.92,231.57,17982131,232.98,235.04,230.92,231.57,17982131,58.25,58.76,57.73,57.89,71928522
2020-02-04,220.63,221.50,219.76,220.40,15653781,220.63,221.50,219.76,220.40,15653781,55.16,55.37,54.94,55.10,62615124
2020-02-05,217.91,221.27,214.56,217.09,18028412,217.91,221.27,214.56,217.09,18028412,54.48,55.32,53.64,54.27,72113646
2020-02-06,215.64,218.96,212.32,216.76,27967331,215.64,218.96,212.32,216.76,27967331,53.91,54.74,53.08,54.19,111869326
2020-02-07,218.37,219.33,217.40,217.89,16906938,218.37,219.33,217.40,217.89,16906938,54.59,54.83,54.35,54.47,67627754
2020-02-10,220.07,223.63,216.51,219.59,19569957,220.07,223.63,216.51,219.59,19569957,55.02,55.91,54.13,54.90,78279827
2020-02-11,214.95,217.69,212.21,213.38,28116948,214.95,217.69,212.21,213.38,28116948,53.74,54.42,53.05,53.34,112467793
2020-02-12,214.86,215.99,213.73,214.36,15739118,214.86,215.99,213.73,214.36,15739118,53.72,54.00,53.43,53.59,62956471
2020-02-13,212.33,214.53,210.12,213.04,15093564,212.33,214.53,210.12,213.04,15093564,53.08,53.63,52.53,53.26,60374257
2020-02-14,209.61,210.52,208.70,209.61,15162499,209.61,210.52,208.70,209.61,15162499,52.40,52.63,52.17,52.40,60649994
2020-02-17,207.74,208.76,206.72,207.30,22772698,207.74,208.76,206.72,207.30,22772698,51.93,52.19,51.68,51.83,91090792
2020-02-18,205.32,207.54,203.09,205.16,21778415,205.32,207.54,203.09,205.16,21778415,51.33,51.89,50.77,51.29,87113662
2020-02-19,204.91,206.83,202.99,203.83,26388122,204.91,206.83,202.99,203.83,26388122,51.23,51.71,50.75,50.96,105552487
2020-02-20,205.98,209.12,202.85,206.51,29393206,205.98,209.12,202.85,206.51,29393206,51.50,52.28,50.71,51.63,117572822
2020-02-21,208.29,210.70,205.88,207.59,15136091,208.29,210.70,205.88,207.59,15136091,52.07,52.67,51.47,51.90,60544366
2020-02-24,205.10,207.47,202.74,204.02,22579663,205.10,207.47,202.74,204.02,22579663,51.28,51.87,50.68,51.00,90318651
2020-02-25,197.45,198.99,195.92,198.06,27475030,197.45,198.99,195.92,198.06,27475030,49.36,49.75,48.98,49.52,109900119
2020-02-26,197.07,199.90,194.24,196.88,21687687,197.07,199.90,194.24,196.88,21687687,49.27,49.98,48.56,49.22,86750748
2020-02-27,189.70,191.34,188.05,189.85,25993236,189.70,191.34,188.05,189.85,25993236,47.42,47.84,47.01,47.46,103972942
2020-02-28,182.81,184.49,181.14,182.93,29122123,182.81,184.49,181.14,182.93,29122123,45.70,46.12,45.28,45.73,116488493
2020-03-02,182.59,184.13,181.06,181.74,17788017,182.59,184.13,181.06,181.74,17788017,45.65,46.03,45.27,45.43,71152069
2020-03-03,179.24,180.91,177.57,178.47,26497163,179.24,180.91,177.57,178.47,26497163,44.81,45.23,44.39,44.62,105988650
2020-03-04,173.73,175.97,171.50,173.67,20648965,173.73,175.97,171.50,173.67,20648965,43.43,43.99,42.87,43.42,82595860
2020-03-05,175.32,177.12,173.53,176.04,20009734,175.32,177.12,173.53,176.04,20009734,43.83,44.28,43.38,44.01,80038936
2020-03-06,174.03,176.58,171.48,174.08,25402355,174.03,176.58,171.48,174.08,25402355,43.51,44.14,42.87,43.52,101609420
2020-03-09,172.41,173.78,171.05,172.64,29124270,172.41,173.78,171.05,172.64,29124270,43.10,43.44,42.76,43.16,116497080
2020-03-10,165.86,168.61,163.11,166.46,16009058,165.86,168.61,163.11,166.46,16009058,41.46,42.15,40.78,41.61,64036233
2020-03-11,166.10,168.01,164.19,165.33,21712515,166.10,168.01,164.19,165.33,21712515,41.53,42.00,41.05,41.33,86850060
2020-03-12,158.93,160.71,157.16,157.61,15618438,158.93,160.71,157.16,157.61,15618438,39.73,40.18,39.29,39.40,62473752
2020-03-13,155.95,157.99,153.92,155.77,18474410,155.95,157.99,153.92,155.77,18474410,38.99,39.50,38.48,38.94,73897639
2020-03-16,149.78,152.36,147.19,150.21,15962088,149.78,152.36,147.19,150.21,15962088,37.44,38.09,36.80,37.55,63848353
2020-03-17,145.68,147.36,144.01,145.49,17702851,145.68,147.36,144.01,145.49,17702851,36.42,36.84,36.00,36.37,70811405
2020-03-18,145.99,147.37,144.62,145.61,21968889,145.99,147.37,144.62,145.61,21968889,36.50,36.84,36.15,36.40,87875556
2020-03-19,145.37,146.93,143.82,145.88,24404151,145.37,146.93,143.82,145.88,24404151,36.34,36.73,35.95,36.47,97616603
2020-03-20,142.15,144.41,139.89,142.37,22296073,142.15,144.41,139.89,142.37,22296073,35.54,36.10,34.97,35.59,89184292
2020-03-23,142.73,144.44,141.02,142.30,18276567,142.73,144.44,141.02,142.30,18276567,35.68,36.11,35.26,35.57,73106268
2020-03-24,138.16,140.19,136.12,138.11,25716814,138.16,140.19,136.12,138.11,25716814,34.54,35.05,34.03,34.53,102867256
2020-03-25,136.42,137.57,135.27,136.04,15308900,136.42,137.57,135.27,136.04,15308900,34.10,34.39,33.82,34.01,61235601
2020-03-26,140.42,141.75,139.09,140.24,20792820,140.42,141.75,139.09,140.24,20792820,35.11,35.44,34.77,35.06,83171279
2020-03-27,137.87,138.37,137.37,137.64,26094691,137.87,138.37,137.37,137.64,26094691,34.47,34.59,34.34,34.41,104378766
2020-03-30,132.76,134.32,131.20,132.07,23265601,132.76,134.32,131.20,132.07,23265601,33.19,33.58,32.80,33.02,93062405
2020-03-31,134.04,135.55,132.54,133.04,18450934,134.04,135.55,132.54,133.04,18450934,33.51,33.89,33.13,33.26,73803735
2020-04-01,133.70,134.72,132.69,133.75,29013080,133.70,134.72,132.69,133.75,29013080,33.43,33.68,33.17,33.44,116052321
2020-04-02,135.03,136.67,133.38,136.09,23503821,135.03,136.67,133.38,136.09,23503821,33.76,34.17,33.34,34.02,94015286
2020-04-03,141.24,142.51,139.97,140.75,28174653,141.24,142.51,139.97,140.75,28174653,35.31,35.63,34.99,35.19,112698611
2020-04-06,138.86,140.73,136.99,138.10,21960494,138.86,140.73,136.99,138.10,21960494,34.72,35.18,34.25,34.52,87841976
2020-04-07,135.75,136.81,134.69,135.19,19807025,135.75,136.81,134.69,135.19,19807025,33.94,34.20,33.67,33.80,79228100
2020-04-08,136.63,138.16,135.10,136.77,15933479,136.63,138.16,135.10,136.77,15933479,34.16,34.54,33.77,34.19,63733918
2020-04-09,131.11,132.76,129.46,131.06,19816342,131.11,132.76,129.46,131.06,19816342,32.78,33.19,32.37,32.76,79265366
2020-04-10,132.91,134.96,130.86,132.68,24612929,132.91,134.96,130.86,132.68,24612929,33.23,33.74,32.72,33.17,98451716
2020-04-13,129.51,130.87,128.15,129.11,16777019,129.51,130.87,128.15,129.11,16777019,32.38,32.72,32.04,32.28,67108075
2020-04-14,130.40,131.58,129.22,129.58,15687687,130.40,131.58,129.22,129.58,15687687,32.60,32.90,32.31,32.40,62750748
2020-04-15,127.27,128.55,126.00,127.71,25910708,127.27,128.55,126.00,127.71,25910708,31.82,32.14,31.50,31.93,103642831
2020-04-16,125.41,127.07,123.75,125.72,19381097,125.41,127.07,123.75,125.72,19381097,31.35,31.77,30.94,31.43,77524389
2020-04-17,129.03,129.98,128.07,129.07,20392747,129.03,129.98,128.07,129.07,20392747,32.26,32.50,32.02,32.27,81570990
2020-04-20,131.97,133.32,130.62,130.80,24707587,131.97,133.32,130.62,130.80,24707587,32.99,33.33,32.65,32.70,98830348
2020-04-21,131.81,132.72,130.90,131.67,26486897,131.81,132.72,130.90,131.67,26486897,32.95,33.18,32.72,32.92,105947587
2020-04-22,133.87,135.56,132.17,133.58,15506032,133.87,135.56,132.17,133.58,15506032,33.47,33.89,33.04,33.39,62024127
2020-04-23,135.09,136.43,133.75,135.83,26165204,135.09,136.43,133.75,135.83,26165204,33.77,34.11,33.44,33.96,104660814
2020-04-24,134.55,135.71,133.38,134.08,22444747,134.55,135.71,133.38,134.08,22444747,33.64,33.93,33.35,33.52,89778988
2020-04-27,136.12,137.74,134.50,136.23,25500609,136.12,137.74,134.50,136.23,25500609,34.03,34.43,33.63,34.06,102002435
2020-04-28,139.55,141.34,137.76,139.10,25207107,139.55,141.34,137.76,139.10,25207107,34.89,35.33,34.44,34.78,100828428
2020-04-29,141.47,143.48,139.47,141.48,17779204,141.47,143.48,139.47,141.48,17779204,35.37,35.87,34.87,35.37,71116816
